"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta right-high",1,301123,14,800,105000,104165,5397,0.599295571904473,800,753,105000,111553.784860558,5.87914784444343,TRUE,NA
"Beta right-high",1,301123,15,333,105000,107106,5348,0.498757004816815,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"Beta right-high",1,301123,15,800,105000,107106,5348,0.603102772276574,800,826,105000,101694.915254237,5.77846903804895,TRUE,NA
"Beta right-high",1,301123,16,333,105000,99039,5254,0.497316021762501,333,309,105000,113155.339805825,8.43662589370772,TRUE,NA
"Beta right-high",1,301123,16,800,105000,99039,5254,0.605558758319188,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"Beta right-high",1,301123,17,333,105000,100859,5248,0.495076897668645,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"Beta right-high",1,301123,17,800,105000,100859,5248,0.601691916845849,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"Beta right-high",1,301123,18,333,105000,104762,5259,0.504425236359675,333,380,105000,92013.1578947368,8.07031513617271,TRUE,NA
"Beta right-high",1,301123,18,800,105000,104762,5259,0.603679704927311,800,794,105000,105793.450881612,5.82053479774077,TRUE,NA
"Beta right-high",1,301123,19,333,105000,101665,5265,0.498573891363058,333,315,105000,111000,8.40001361126789,TRUE,NA
"Beta right-high",1,301123,19,800,105000,101665,5265,0.60030519334124,800,728,105000,115384.615384615,5.91780623455075,TRUE,NA
"Beta right-high",1,301123,20,333,105000,102727,5301,0.489723558646002,333,283,105000,123551.236749117,8.61103280503509,TRUE,NA
"Beta right-high",1,301123,20,800,105000,102727,5301,0.59308314164788,800,718,105000,116991.643454039,5.93394838999256,TRUE,NA
"Beta right-high",1,301123,21,333,105000,98968,5189,0.487689258477849,333,276,105000,126684.782608696,8.66291411601345,TRUE,NA
"Beta right-high",1,301123,21,800,105000,98968,5189,0.596699616899721,800,657,105000,127853.881278539,6.04192577293292,TRUE,NA
"Beta right-high",1,301123,22,333,105000,103196,5229,0.498155575402184,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta right-high",1,301123,22,800,105000,103196,5229,0.607664601374364,800,817,105000,102815.17747858,5.78999732074268,TRUE,NA
"Beta right-high",1,301123,23,333,105000,101346,5297,0.50699662100966,333,344,105000,101642.441860465,8.2391725534373,TRUE,NA
"Beta right-high",1,301123,23,800,105000,101346,5297,0.603639826050243,800,755,105000,111258.278145695,5.87615520608559,TRUE,NA
"Beta right-high",1,301123,24,333,105000,105870,5305,0.502239006607291,333,375,105000,93240,8.09202469040479,TRUE,NA
"Beta right-high",1,301123,24,800,105000,105870,5305,0.601636281795373,800,829,105000,101326.899879373,5.77467688009813,TRUE,NA
"Beta right-high",1,301123,25,333,105000,102801,5162,0.497773928933337,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"Beta right-high",1,301123,25,800,105000,102801,5162,0.606057858421289,800,794,105000,105793.450881612,5.82053479774077,TRUE,NA
"Beta right-high",1,301123,26,333,105000,105287,5357,0.491116508280632,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"Beta right-high",1,301123,26,800,105000,105287,5357,0.597138548353379,800,774,105000,108527.131782946,5.84842402141388,TRUE,NA
"Beta right-high",1,301123,27,333,105000,105169,5209,0.50409172942121,333,359,105000,97395.5431754875,8.16513013532526,TRUE,NA
"Beta right-high",1,301123,27,800,105000,105169,5209,0.608025750865206,800,892,105000,94170.4035874439,5.70043237178221,TRUE,NA
"Beta right-high",1,301123,28,333,105000,100436,5155,0.504376224382063,333,319,105000,109608.150470219,8.37628553154077,TRUE,NA
"Beta right-high",1,301123,28,800,105000,100436,5155,0.601423988430499,800,743,105000,113055.181695828,5.89432923200836,TRUE,NA
"Beta right-high",1,301123,29,333,105000,99470,5269,0.501889828555986,333,313,105000,111709.265175719,8.4120793334699,TRUE,NA
"Beta right-high",1,301123,29,800,105000,99470,5269,0.604934299917457,800,776,105000,108247.422680412,5.84557651832292,TRUE,NA
"Beta right-high",1,301123,30,333,105000,110735,5235,0.505299201813972,333,363,105000,96322.3140495868,8.14631243507424,TRUE,NA
"Beta right-high",1,301123,30,800,105000,110735,5235,0.606091592429374,800,858,105000,97902.0979020979,5.73926637719802,TRUE,NA
"Beta right-high",1,301123,31,333,105000,104182,5238,0.49099295482697,333,267,105000,130955.056179775,8.7331197429128,TRUE,NA
"Beta right-high",1,301123,31,800,105000,104182,5238,0.600692696047562,800,726,105000,115702.479338843,5.92100258204805,TRUE,NA
"Beta right-high",1,301123,32,333,105000,104201,5268,0.494455214788463,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"Beta right-high",1,301123,32,800,105000,104201,5268,0.594319592974659,800,719,105000,116828.92906815,5.9323159672147,TRUE,NA
"Beta right-high",1,301123,33,333,105000,112818,5112,0.498279831279374,333,378,105000,92500,8.07893702033136,TRUE,NA
"Beta right-high",1,301123,33,800,105000,112818,5112,0.607061032425158,800,883,105000,95130.2378255946,5.71044614771865,TRUE,NA
"Beta right-high",1,301123,34,333,105000,102832,5278,0.498467240245807,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"Beta right-high",1,301123,34,800,105000,102832,5278,0.606997975266013,800,800,105000,105000,5.81241489343492,TRUE,NA
"Beta right-high",1,301123,35,333,105000,105776,5275,0.489288569417392,333,300,105000,116550,8.49397022933253,TRUE,NA
"Beta right-high",1,301123,35,800,105000,105776,5275,0.601890545816304,800,776,105000,108247.422680412,5.84557651832292,TRUE,NA
"Beta right-high",1,301123,36,333,105000,106315,5262,0.501905538032585,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta right-high",1,301123,36,800,105000,106315,5262,0.604989156786116,800,768,105000,109375,5.8570470569014,TRUE,NA
"Beta right-high",1,301123,37,333,105000,113380,5251,0.489383724693993,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"Beta right-high",1,301123,37,800,105000,113380,5251,0.59956852561399,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"Beta right-high",1,301123,38,333,105000,108179,5217,0.493914003284673,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"Beta right-high",1,301123,38,800,105000,108179,5217,0.599773156986803,800,726,105000,115702.479338843,5.92100258204805,TRUE,NA
"Beta right-high",1,301123,39,333,105000,102405,5261,0.485276790173804,333,297,105000,117727.272727273,8.51376712116838,TRUE,NA
"Beta right-high",1,301123,39,800,105000,102405,5261,0.597332461044158,800,713,105000,117812.06171108,5.9421723582558,TRUE,NA
"Beta right-high",1,301123,40,333,105000,104671,5253,0.493024177617747,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta right-high",1,301123,40,800,105000,104671,5253,0.604080038725403,800,874,105000,96109.8398169336,5.7206480831002,TRUE,NA
"Beta right-high",1,301123,41,333,105000,104851,5276,0.500423157647992,333,353,105000,99050.9915014164,8.19407156555708,TRUE,NA
"Beta right-high",1,301123,41,800,105000,104851,5276,0.603984874506431,800,852,105000,98591.5492957746,5.746412454332,TRUE,NA
"Beta right-high",1,301123,42,333,105000,102138,5194,0.499908814411243,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta right-high",1,301123,42,800,105000,102138,5194,0.606547123781859,800,842,105000,99762.4703087886,5.75852858410845,TRUE,NA
"Beta right-high",1,301123,43,333,105000,109896,5354,0.500814488475792,333,377,105000,92745.3580901857,8.08327878168544,TRUE,NA
"Beta right-high",1,301123,43,800,105000,109896,5354,0.603194295035578,800,865,105000,97109.8265895954,5.73104358167363,TRUE,NA
"Beta right-high",1,301123,44,333,105000,102271,5249,0.505076659156558,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"Beta right-high",1,301123,44,800,105000,102271,5249,0.607263748032911,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"Beta right-high",1,301123,45,333,105000,106356,5194,0.498905884535544,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta right-high",1,301123,45,800,105000,106356,5194,0.605633151697643,800,826,105000,101694.915254237,5.77846903804895,TRUE,NA
"Beta right-high",1,301123,46,333,105000,104175,5206,0.495213353023436,333,341,105000,102536.656891496,8.25467807488184,TRUE,NA
"Beta right-high",1,301123,46,800,105000,104175,5206,0.599009622434098,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"Beta right-high",1,301123,47,333,105000,112629,5097,0.502376241179153,333,358,105000,97667.5977653631,8.16989337857654,TRUE,NA
"Beta right-high",1,301123,47,800,105000,112629,5097,0.606714884755051,800,851,105000,98707.4030552291,5.74761239207401,TRUE,NA
"Beta right-high",1,301123,48,333,105000,104272,5152,0.494650652498465,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"Beta right-high",1,301123,48,800,105000,104272,5152,0.59546985200042,800,755,105000,111258.278145695,5.87615520608559,TRUE,NA
"Beta right-high",1,301123,49,333,105000,106306,5228,0.499515616569664,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"Beta right-high",1,301123,49,800,105000,106306,5228,0.604799882113694,800,797,105000,105395.232120452,5.81646098038446,TRUE,NA
"Beta right-high",1,301123,50,333,105000,106835,5299,0.492200923226829,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"Beta right-high",1,301123,50,800,105000,106835,5299,0.60026679220895,800,774,105000,108527.131782946,5.84842402141388,TRUE,NA
"Beta right-high",1,301123,51,333,105000,105317,5239,0.493256524982674,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"Beta right-high",1,301123,51,800,105000,105317,5239,0.601839346138324,800,793,105000,105926.860025221,5.82189894902144,TRUE,NA
"Beta right-high",1,301123,52,333,105000,103243,5392,0.505538861329055,333,369,105000,94756.0975609756,8.11877256278091,TRUE,NA
"Beta right-high",1,301123,52,800,105000,103243,5392,0.605684263062467,800,837,105000,100358.422939068,5.76468543770552,TRUE,NA
"Beta right-high",1,301123,53,333,105000,107478,5266,0.505172363105255,333,422,105000,82855.4502369668,7.90638219338713,TRUE,NA
"Beta right-high",1,301123,53,800,105000,107478,5266,0.60832110665295,800,918,105000,91503.2679738562,5.67251382376349,TRUE,NA
"Beta right-high",1,301123,54,333,105000,105651,5235,0.495613171549347,333,321,105000,108925.23364486,8.36461863437491,TRUE,NA
"Beta right-high",1,301123,54,800,105000,105651,5235,0.606199639977427,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"Beta right-high",1,301123,55,333,105000,105054,5224,0.50275136049817,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta right-high",1,301123,55,800,105000,105054,5224,0.608006165761171,800,790,105000,106329.113924051,5.82601019064722,TRUE,NA
"Beta right-high",1,301123,56,333,105000,105263,5373,0.497914435552288,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta right-high",1,301123,56,800,105000,105263,5373,0.594875579841309,800,749,105000,112149.53271028,5.88517644084576,TRUE,NA
"Beta right-high",1,301123,57,333,105000,106591,5295,0.491158345750412,333,286,105000,122255.244755245,8.58948379639248,TRUE,NA
"Beta right-high",1,301123,57,800,105000,106591,5295,0.598065533846965,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"Beta right-high",1,301123,58,333,105000,107668,5424,0.485569006920781,333,332,105000,105316.265060241,8.30269106080462,TRUE,NA
"Beta right-high",1,301123,58,800,105000,107668,5424,0.598164037886678,800,834,105000,100719.424460432,5.7684117889836,TRUE,NA
"Beta right-high",1,301123,59,333,105000,107723,5354,0.496202231148193,333,294,105000,118928.571428571,8.53392069131363,TRUE,NA
"Beta right-high",1,301123,59,800,105000,107723,5354,0.60739358656802,800,865,105000,97109.8265895954,5.73104358167363,TRUE,NA
"Beta right-high",1,301123,60,333,105000,107050,5406,0.500424982487559,333,293,105000,119334.470989761,8.54071951045218,TRUE,NA
"Beta right-high",1,301123,60,800,105000,107050,5406,0.603895787583964,800,729,105000,115226.33744856,5.91621399361556,TRUE,NA
"Beta right-high",1,301123,61,333,105000,106139,5284,0.490375915059943,333,299,105000,116939.799331104,8.50053015858222,TRUE,NA
"Beta right-high",1,301123,61,800,105000,106139,5284,0.598765688150552,800,761,105000,110381.077529566,5.86726268043536,TRUE,NA
"Beta right-high",1,301123,62,333,105000,103905,5296,0.494341887100045,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta right-high",1,301123,62,800,105000,103905,5296,0.606363821779065,800,814,105000,103194.103194103,5.79389154009948,TRUE,NA
"Beta right-high",1,301123,63,333,105000,105734,5247,0.501992530760996,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"Beta right-high",1,301123,63,800,105000,105734,5247,0.605583735222925,800,798,105000,105263.157894737,5.81510921773839,TRUE,NA
"Beta right-high",1,301123,64,333,105000,106677,5344,0.491747748534064,333,312,105000,112067.307692308,8.41816363435257,TRUE,NA
"Beta right-high",1,301123,64,800,105000,106677,5344,0.601745559060449,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"Beta right-high",1,301123,65,333,105000,105157,5154,0.508846962107907,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta right-high",1,301123,65,800,105000,105157,5154,0.613150165242457,800,893,105000,94064.9496080627,5.69933111690295,TRUE,NA
"Beta right-high",1,301123,66,333,105000,105949,5251,0.50003489549161,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta right-high",1,301123,66,800,105000,105949,5251,0.603157036359421,800,795,105000,105660.377358491,5.8191737597038,TRUE,NA
"Beta right-high",1,301123,67,333,105000,101646,4994,0.51274302694742,333,390,105000,89653.8461538462,8.02840099674149,TRUE,NA
"Beta right-high",1,301123,67,800,105000,101646,4994,0.61725842586841,800,864,105000,97222.2222222222,5.73221082720255,TRUE,NA
"Beta right-high",1,301123,68,333,105000,105025,5343,0.492693713771043,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"Beta right-high",1,301123,68,800,105000,105025,5343,0.597912428350116,800,797,105000,105395.232120452,5.81646098038446,TRUE,NA
"Beta right-high",1,301123,69,333,105000,102454,5225,0.499034143113221,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"Beta right-high",1,301123,69,800,105000,102454,5225,0.60080686350967,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"Beta right-high",1,301123,70,333,105000,108266,5170,0.502707110915349,333,353,105000,99050.9915014164,8.19407156555708,TRUE,NA
"Beta right-high",1,301123,70,800,105000,108266,5170,0.605492631850307,800,843,105000,99644.128113879,5.75730519405192,TRUE,NA
"Beta right-high",1,301123,71,333,105000,97614,5334,0.500286404008124,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"Beta right-high",1,301123,71,800,105000,97614,5334,0.597817358375766,800,733,105000,114597.544338336,5.90988423707325,TRUE,NA
"Beta right-high",1,301123,72,333,105000,103930,5368,0.489526402899087,333,314,105000,111353.503184713,8.40602942425351,TRUE,NA
"Beta right-high",1,301123,72,800,105000,103930,5368,0.592626231064308,800,723,105000,116182.572614108,5.92582699190254,TRUE,NA
"Beta right-high",1,301123,73,333,105000,105942,5298,0.495271255278883,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"Beta right-high",1,301123,73,800,105000,105942,5298,0.603765306121811,800,808,105000,103960.396039604,5.80175874344896,TRUE,NA
"Beta right-high",1,301123,74,333,105000,105401,5252,0.490278164535414,333,288,105000,121406.25,8.57533784440452,TRUE,NA
"Beta right-high",1,301123,74,800,105000,105401,5252,0.604119211040847,800,803,105000,104607.721046077,5.80839625180282,TRUE,NA
"Beta right-high",1,301123,75,333,105000,100893,5196,0.479551951079169,333,264,105000,132443.181818182,8.75745310020225,TRUE,NA
"Beta right-high",1,301123,75,800,105000,100893,5196,0.598175225901822,800,741,105000,113360.32388664,5.89740990152418,TRUE,NA
"Beta right-high",1,301123,76,333,105000,108902,5297,0.493780766737846,333,357,105000,97941.1764705882,8.17468050783924,TRUE,NA
"Beta right-high",1,301123,76,800,105000,108902,5297,0.595750048646407,800,813,105000,103321.033210332,5.79519541470812,TRUE,NA
"Beta right-high",1,301123,77,333,105000,100880,5335,0.490485844614561,333,296,105000,118125,8.52044486557115,TRUE,NA
"Beta right-high",1,301123,77,800,105000,100880,5335,0.593592016847824,800,715,105000,117482.517482517,5.93887033697807,TRUE,NA
"Beta right-high",1,301123,78,333,105000,106949,5136,0.510403086525683,333,405,105000,86333.3333333333,7.96903726607835,TRUE,NA
"Beta right-high",1,301123,78,800,105000,106949,5136,0.612162441559919,800,938,105000,89552.2388059701,5.65200386621051,TRUE,NA
"Beta right-high",1,301123,79,333,105000,108400,5319,0.500353807670907,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"Beta right-high",1,301123,79,800,105000,108400,5319,0.605162773251549,800,873,105000,96219.9312714777,5.72179347899057,TRUE,NA
"Beta right-high",1,301123,80,333,105000,104052,5353,0.489831259627278,333,291,105000,120154.639175258,8.55444084039623,TRUE,NA
"Beta right-high",1,301123,80,800,105000,104052,5353,0.597875341196325,800,722,105000,116343.490304709,5.92744315922889,TRUE,NA
"Beta right-high",1,301123,81,333,105000,98501,5324,0.500503030293677,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"Beta right-high",1,301123,81,800,105000,98501,5324,0.602216325541146,800,742,105000,113207.547169811,5.89586769205442,TRUE,NA
"Beta right-high",1,301123,82,333,105000,108327,5356,0.494886969185687,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"Beta right-high",1,301123,82,800,105000,108327,5356,0.592012723847254,800,768,105000,109375,5.8570470569014,TRUE,NA
"Beta right-high",1,301123,83,333,105000,102515,5360,0.505223568117046,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"Beta right-high",1,301123,83,800,105000,102515,5360,0.60297215711057,800,771,105000,108949.416342412,5.85272035088095,TRUE,NA
"Beta right-high",1,301123,84,333,105000,103798,5380,0.503984793787171,333,368,105000,95013.5869565217,8.12330659072599,TRUE,NA
"Beta right-high",1,301123,84,800,105000,103798,5380,0.607795850026528,800,827,105000,101571.946795647,5.77720220534795,TRUE,NA
"Beta right-high",1,301123,85,333,105000,106407,5280,0.49928469816836,333,348,105000,100474.137931034,8.21887030603124,TRUE,NA
"Beta right-high",1,301123,85,800,105000,106407,5280,0.596956706478729,800,782,105000,107416.879795396,5.83711321447428,TRUE,NA
"Beta right-high",1,301123,86,333,105000,104571,5298,0.502916024135012,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"Beta right-high",1,301123,86,800,105000,104571,5298,0.607578653640871,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"Beta right-high",1,301123,87,333,105000,105415,5174,0.504646151004481,333,369,105000,94756.0975609756,8.11877256278091,TRUE,NA
"Beta right-high",1,301123,87,800,105000,105415,5174,0.610256681586757,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"Beta right-high",1,301123,88,333,105000,103199,5265,0.497797287901292,333,312,105000,112067.307692308,8.41816363435257,TRUE,NA
"Beta right-high",1,301123,88,800,105000,103199,5265,0.601128541103277,800,760,105000,110526.315789474,5.86873594824866,TRUE,NA
"Beta right-high",1,301123,89,333,105000,102362,5350,0.48760497820396,333,273,105000,128076.923076923,8.68586400731042,TRUE,NA
"Beta right-high",1,301123,89,800,105000,102362,5350,0.592082388981885,800,703,105000,119487.908961593,5.95893597551445,TRUE,NA
"Beta right-high",1,301123,90,333,105000,107688,5259,0.488115153117807,333,278,105000,125773.381294964,8.64785637860833,TRUE,NA
"Beta right-high",1,301123,90,800,105000,107688,5259,0.601474941654764,800,773,105000,108667.529107374,5.8498527760487,TRUE,NA
"Beta right-high",1,301123,91,333,105000,101980,5311,0.491527955744662,333,312,105000,112067.307692308,8.41816363435257,TRUE,NA
"Beta right-high",1,301123,91,800,105000,101980,5311,0.603080539034523,800,758,105000,110817.941952507,5.87169302932529,TRUE,NA
"Beta right-high",1,301123,92,333,105000,109443,5319,0.495996971472152,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"Beta right-high",1,301123,92,800,105000,109443,5319,0.599079346139431,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"Beta right-high",1,301123,93,333,105000,100170,5257,0.496011233292617,333,317,105000,110299.684542587,8.38808310929113,TRUE,NA
"Beta right-high",1,301123,93,800,105000,100170,5257,0.59996302349355,800,773,105000,108667.529107374,5.8498527760487,TRUE,NA
"Beta right-high",1,301123,94,333,105000,107302,5251,0.501305572127414,333,371,105000,94245.2830188679,8.10977033096673,TRUE,NA
"Beta right-high",1,301123,94,800,105000,107302,5251,0.606182043164521,800,871,105000,96440.8725602755,5.72409146944733,TRUE,NA
"Beta right-high",1,301123,95,333,105000,108196,5320,0.499917412312236,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta right-high",1,301123,95,800,105000,108196,5320,0.60010348359736,800,781,105000,107554.417413572,5.83851558228319,TRUE,NA
"Beta right-high",1,301123,96,333,105000,103971,5128,0.504093063184012,333,385,105000,90818.1818181818,8.04911317459756,TRUE,NA
"Beta right-high",1,301123,96,800,105000,103971,5128,0.612989880676089,800,844,105000,99526.0663507109,5.75608444392988,TRUE,NA
"Beta right-high",1,301123,97,333,105000,99968,5258,0.507214087732019,333,361,105000,96855.9556786704,8.15567458573384,TRUE,NA
"Beta right-high",1,301123,97,800,105000,99968,5258,0.607781361090666,800,806,105000,104218.362282878,5.8044047743281,TRUE,NA
"Beta right-high",1,301123,98,333,105000,104833,5131,0.504354578068137,333,380,105000,92013.1578947368,8.07031513617271,TRUE,NA
"Beta right-high",1,301123,98,800,105000,104833,5131,0.604458179451238,800,811,105000,103575.832305795,5.797811925227,TRUE,NA
"Beta right-high",1,301123,99,333,105000,106860,5212,0.487510825579239,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"Beta right-high",1,301123,99,800,105000,106860,5212,0.603481989730879,800,764,105000,109947.643979058,5.86286381634659,TRUE,NA
"Beta right-high",1,301123,100,333,105000,109013,5354,0.496719857810793,333,352,105000,99332.3863636364,8.19898090207222,TRUE,NA
"Beta right-high",1,301123,100,800,105000,109013,5354,0.602532270689455,800,798,105000,105263.157894737,5.81510921773839,TRUE,NA
"Beta right-high",1,301123,101,333,105000,113519,5229,0.498185238234787,333,370,105000,94500,8.11426053010877,TRUE,NA
"Beta right-high",1,301123,101,800,105000,113519,5229,0.603667444503137,800,853,105000,98475.9671746776,5.74521508030647,TRUE,NA
"Beta right-high",1,301123,102,333,105000,103091,5327,0.494462532825823,333,297,105000,117727.272727273,8.51376712116838,TRUE,NA
"Beta right-high",1,301123,102,800,105000,103091,5327,0.60412920824243,800,794,105000,105793.450881612,5.82053479774077,TRUE,NA
"Beta right-high",1,301123,103,333,105000,105351,5257,0.488422579406618,333,266,105000,131447.368421053,8.74117737412187,TRUE,NA
"Beta right-high",1,301123,103,800,105000,105351,5257,0.596220225922646,800,713,105000,117812.06171108,5.9421723582558,TRUE,NA
"Beta right-high",1,301123,104,333,105000,103721,5221,0.502617435480498,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"Beta right-high",1,301123,104,800,105000,103721,5221,0.598476398793449,800,730,105000,115068.493150685,5.91462568810659,TRUE,NA
"Beta right-high",1,301123,105,333,105000,100483,5119,0.504024989149207,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta right-high",1,301123,105,800,105000,100483,5119,0.60508209464963,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"Beta right-high",1,301123,106,333,105000,103421,5317,0.498276590452026,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"Beta right-high",1,301123,106,800,105000,103421,5317,0.599295819171144,800,757,105000,110964.332892999,5.87317686806237,TRUE,NA
"Beta right-high",1,301123,107,333,105000,104584,5260,0.495756746334888,333,279,105000,125322.580645161,8.64039876569734,TRUE,NA
"Beta right-high",1,301123,107,800,105000,104584,5260,0.600078522056115,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"Beta right-high",1,301123,108,333,105000,107971,5262,0.495069720319515,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"Beta right-high",1,301123,108,800,105000,107971,5262,0.599834281938784,800,840,105000,1e+05,5.76098331868666,TRUE,NA
