"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta centre-high",10,204123,45,333,1050000,104607,14199,0.18273522916342,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta centre-high",10,204123,45,800,1050000,104607,14199,0.233913645945666,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,46,333,1050000,105905,14267,0.183631228007438,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta centre-high",10,204123,46,800,1050000,105905,14267,0.232299687963493,800,84,1050000,1e+06,11.8461717842113,TRUE,NA
"Beta centre-high",10,204123,47,333,1050000,101594,14144,0.181850167389635,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,47,800,1050000,101594,14144,0.233618610514965,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta centre-high",10,204123,48,333,1050000,104168,14087,0.187463685566497,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta centre-high",10,204123,48,800,1050000,104168,14087,0.240166472069855,800,100,1050000,840000,11.0129091022047,TRUE,NA
"Beta centre-high",10,204123,49,333,1050000,109777,14144,0.181806106524423,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta centre-high",10,204123,49,800,1050000,109777,14144,0.230722337770759,800,63,1050000,1333333.33333333,13.4169417388458,TRUE,NA
"Beta centre-high",10,204123,50,333,1050000,106182,14291,0.175548540842651,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta centre-high",10,204123,50,800,1050000,106182,14291,0.231566025551097,800,75,1050000,1120000,12.4345285486325,TRUE,NA
"Beta centre-high",10,204123,51,333,1050000,101809,14361,0.17545255048742,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,51,800,1050000,101809,14361,0.226235981888058,800,66,1050000,1272727.27272727,13.1453154548902,TRUE,NA
"Beta centre-high",10,204123,52,333,1050000,107981,14169,0.179837220490748,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta centre-high",10,204123,52,800,1050000,107981,14169,0.232356225540982,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta centre-high",10,204123,53,333,1050000,104163,14244,0.186515071353826,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta centre-high",10,204123,53,800,1050000,104163,14244,0.235962955807582,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta centre-high",10,204123,54,333,1050000,105641,13917,0.184870608292113,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta centre-high",10,204123,54,800,1050000,105641,13917,0.239740235794901,800,96,1050000,875000,11.2004836306336,TRUE,NA
"Beta centre-high",10,204123,55,333,1050000,107297,14387,0.18079962099665,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta centre-high",10,204123,55,800,1050000,107297,14387,0.232003631627264,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta centre-high",10,204123,56,333,1050000,102456,14238,0.177498263241492,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta centre-high",10,204123,56,800,1050000,102456,14238,0.227965660109968,800,66,1050000,1272727.27272727,13.1453154548902,TRUE,NA
"Beta centre-high",10,204123,57,333,1050000,112031,14464,0.181818068649129,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,57,800,1050000,112031,14464,0.234983990552168,800,95,1050000,884210.526315789,11.249325525922,TRUE,NA
"Beta centre-high",10,204123,58,333,1050000,103301,14020,0.186080187601416,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta centre-high",10,204123,58,800,1050000,103301,14020,0.241484988888796,800,93,1050000,903225.806451613,11.3494955224386,TRUE,NA
"Beta centre-high",10,204123,59,333,1050000,104223,14201,0.182708686426406,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta centre-high",10,204123,59,800,1050000,104223,14201,0.236939541066266,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,60,333,1050000,104365,14403,0.181204428139109,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta centre-high",10,204123,60,800,1050000,104365,14403,0.23623849210331,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta centre-high",10,204123,61,333,1050000,105277,14167,0.179315397799726,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta centre-high",10,204123,61,800,1050000,105277,14167,0.235907938005289,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,62,333,1050000,100775,14263,0.183221083343295,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta centre-high",10,204123,62,800,1050000,100775,14263,0.236211562862305,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta centre-high",10,204123,63,333,1050000,101884,14237,0.178866220784307,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,63,800,1050000,101884,14237,0.230327298319551,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta centre-high",10,204123,64,333,1050000,103348,14276,0.179009058653776,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta centre-high",10,204123,64,800,1050000,103348,14276,0.236132963749731,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta centre-high",10,204123,65,333,1050000,109116,14037,0.182260487494193,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,65,800,1050000,109116,14037,0.233051636614289,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta centre-high",10,204123,66,333,1050000,104748,14218,0.180505171738973,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta centre-high",10,204123,66,800,1050000,104748,14218,0.232450368784861,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta centre-high",10,204123,67,333,1050000,103550,14369,0.179184068944163,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta centre-high",10,204123,67,800,1050000,103550,14369,0.229843872530062,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta centre-high",10,204123,68,333,1050000,104006,14284,0.181077938984616,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,68,800,1050000,104006,14284,0.232330753910505,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta centre-high",10,204123,69,333,1050000,106593,14365,0.179381451339201,333,45,1050000,777000,16.1566215263488,TRUE,NA
"Beta centre-high",10,204123,69,800,1050000,106593,14365,0.230658635702125,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta centre-high",10,204123,70,333,1050000,106350,14191,0.180985453310909,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta centre-high",10,204123,70,800,1050000,106350,14191,0.236622809565194,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta centre-high",10,204123,71,333,1050000,104034,14428,0.183599724148149,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta centre-high",10,204123,71,800,1050000,104034,14428,0.233724121147663,800,61,1050000,1377049.18032787,13.6095037794525,TRUE,NA
"Beta centre-high",10,204123,72,333,1050000,99242,13998,0.183822663541039,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta centre-high",10,204123,72,800,1050000,99242,13998,0.238435767494852,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta centre-high",10,204123,73,333,1050000,101264,14251,0.182592999003653,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta centre-high",10,204123,73,800,1050000,101264,14251,0.234603067202811,800,84,1050000,1e+06,11.8461717842113,TRUE,NA
"Beta centre-high",10,204123,74,333,1050000,104146,14166,0.175715996758689,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta centre-high",10,204123,74,800,1050000,104146,14166,0.23153091847524,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,75,333,1050000,102581,14259,0.180386934171278,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta centre-high",10,204123,75,800,1050000,102581,14259,0.235356554844106,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,76,333,1050000,106079,14088,0.176383410102759,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta centre-high",10,204123,76,800,1050000,106079,14088,0.231151165065076,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta centre-high",10,204123,77,333,1050000,102704,13930,0.186026853248776,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,77,800,1050000,102704,13930,0.238368764689309,800,84,1050000,1e+06,11.8461717842113,TRUE,NA
"Beta centre-high",10,204123,78,333,1050000,107225,14217,0.180580587227135,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta centre-high",10,204123,78,800,1050000,107225,14217,0.235965616595085,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta centre-high",10,204123,79,333,1050000,103599,14090,0.182228603033758,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,79,800,1050000,103599,14090,0.235755109875757,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta centre-high",10,204123,80,333,1050000,102771,14218,0.181880123092178,333,22,1050000,1589318.18181818,22.211700778394,TRUE,NA
"Beta centre-high",10,204123,80,800,1050000,102771,14218,0.231997406796593,800,59,1050000,1423728.81355932,13.812157409947,TRUE,NA
"Beta centre-high",10,204123,81,333,1050000,109806,14010,0.177528162038036,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta centre-high",10,204123,81,800,1050000,109806,14010,0.229470129939262,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta centre-high",10,204123,82,333,1050000,103696,14097,0.181521931092803,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,82,800,1050000,103696,14097,0.23328477898107,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta centre-high",10,204123,83,333,1050000,104766,14355,0.179804191089919,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta centre-high",10,204123,83,800,1050000,104766,14355,0.234123983156863,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta centre-high",10,204123,84,333,1050000,105355,14237,0.179856863410677,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta centre-high",10,204123,84,800,1050000,105355,14237,0.23281547832812,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta centre-high",10,204123,85,333,1050000,103693,14130,0.180254135167566,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta centre-high",10,204123,85,800,1050000,103693,14130,0.233374977180318,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta centre-high",10,204123,86,333,1050000,100454,14298,0.180671222450121,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,86,800,1050000,100454,14298,0.233674942692123,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta centre-high",10,204123,87,333,1050000,105232,14267,0.179937711596022,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,87,800,1050000,105232,14267,0.234390948060197,800,99,1050000,848484.848484849,11.0586738763527,TRUE,NA
"Beta centre-high",10,204123,88,333,1050000,101813,14322,0.182045259819627,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta centre-high",10,204123,88,800,1050000,101813,14322,0.234239649907389,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta centre-high",10,204123,89,333,1050000,105579,14079,0.184434751047765,333,48,1050000,728437.5,15.7209265075818,TRUE,NA
"Beta centre-high",10,204123,89,800,1050000,105579,14079,0.236600191230533,800,96,1050000,875000,11.2004836306336,TRUE,NA
"Beta centre-high",10,204123,90,333,1050000,108077,14193,0.179198493919065,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta centre-high",10,204123,90,800,1050000,108077,14193,0.23320347506163,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta centre-high",10,204123,91,333,1050000,108415,14100,0.188340109957021,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta centre-high",10,204123,91,800,1050000,108415,14100,0.239651072695424,800,95,1050000,884210.526315789,11.249325525922,TRUE,NA
"Beta centre-high",10,204123,92,333,1050000,97482,14158,0.1804438567582,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,92,800,1050000,97482,14158,0.23357937066084,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta centre-high",10,204123,93,333,1050000,105589,14374,0.184191975571847,333,22,1050000,1589318.18181818,22.211700778394,TRUE,NA
"Beta centre-high",10,204123,93,800,1050000,105589,14374,0.234394376083866,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta centre-high",10,204123,94,333,1050000,100348,14157,0.180388242240278,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta centre-high",10,204123,94,800,1050000,100348,14157,0.23353775787675,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta centre-high",10,204123,95,333,1050000,105628,14048,0.176013164240597,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta centre-high",10,204123,95,800,1050000,105628,14048,0.231064271823164,800,84,1050000,1e+06,11.8461717842113,TRUE,NA
"Beta centre-high",10,204123,96,333,1050000,105454,14115,0.182309872144962,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta centre-high",10,204123,96,800,1050000,105454,14115,0.229408939366382,800,67,1050000,1253731.34328358,13.0590159750537,TRUE,NA
"Beta centre-high",10,204123,97,333,1050000,104543,14225,0.18274970238381,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta centre-high",10,204123,97,800,1050000,104543,14225,0.23688086234874,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta centre-high",10,204123,98,333,1050000,104017,14167,0.181631253004467,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta centre-high",10,204123,98,800,1050000,104017,14167,0.23430970255479,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta centre-high",10,204123,99,333,1050000,106933,14155,0.178332132103487,333,19,1050000,1840263.15789474,23.7724627751762,TRUE,NA
"Beta centre-high",10,204123,99,800,1050000,106933,14155,0.235996396993211,800,67,1050000,1253731.34328358,13.0590159750537,TRUE,NA
"Beta centre-high",10,204123,100,333,1050000,103751,14041,0.182538724562232,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta centre-high",10,204123,100,800,1050000,103751,14041,0.233529090335106,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta centre-high",10,204123,101,333,1050000,104663,14404,0.183626409646792,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta centre-high",10,204123,101,800,1050000,104663,14404,0.231389147180045,800,57,1050000,1473684.21052632,14.0257892250187,TRUE,NA
"Beta centre-high",10,204123,102,333,1050000,102974,14411,0.179569552942758,333,22,1050000,1589318.18181818,22.211700778394,TRUE,NA
"Beta centre-high",10,204123,102,800,1050000,102974,14411,0.23533036449047,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta centre-high",10,204123,103,333,1050000,98455,14219,0.180545059158745,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta centre-high",10,204123,103,800,1050000,98455,14219,0.232525530040156,800,63,1050000,1333333.33333333,13.4169417388458,TRUE,NA
"Beta centre-high",10,204123,104,333,1050000,103369,14454,0.181612632263099,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta centre-high",10,204123,104,800,1050000,103369,14454,0.23409364911505,800,76,1050000,1105263.15789474,12.3637823606631,TRUE,NA
