"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta centre-high",5,203123,10,800,525000,104803,7175,0.288206325312064,800,138,525000,608695.652173913,9.68235172927353,TRUE,NA
"Beta centre-high",5,203123,11,333,525000,105058,6891,0.225388137324086,333,79,525000,442594.936708861,12.860656103188,TRUE,NA
"Beta centre-high",5,203123,11,800,525000,105058,6891,0.293924748798251,800,178,525000,471910.112359551,8.80136024568492,TRUE,NA
"Beta centre-high",5,203123,12,333,525000,99898,6977,0.225888044088846,333,75,525000,466200,13.1205003813417,TRUE,NA
"Beta centre-high",5,203123,12,800,525000,99898,6977,0.293982121396508,800,181,525000,464088.397790055,8.74830187396128,TRUE,NA
"Beta centre-high",5,203123,13,333,525000,105697,7051,0.216661397176763,333,60,525000,582750,14.3346037123501,TRUE,NA
"Beta centre-high",5,203123,13,800,525000,105697,7051,0.287419048997651,800,141,525000,595744.680851064,9.60240348605634,TRUE,NA
"Beta centre-high",5,203123,14,333,525000,104857,7284,0.224425696204645,333,56,525000,624375,14.7440030349591,TRUE,NA
"Beta centre-high",5,203123,14,800,525000,104857,7284,0.29015189205038,800,140,525000,6e+05,9.62874541786184,TRUE,NA
"Beta centre-high",5,203123,15,333,525000,104071,7231,0.216123472513173,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,15,800,525000,104071,7231,0.28579784457722,800,150,525000,560000,9.37821057345647,TRUE,NA
"Beta centre-high",5,203123,16,333,525000,103074,7148,0.216243249213259,333,63,525000,555000,14.0550473372953,TRUE,NA
"Beta centre-high",5,203123,16,800,525000,103074,7148,0.28820173118144,800,166,525000,506024.096385542,9.02912679880207,TRUE,NA
"Beta centre-high",5,203123,17,333,525000,106843,7128,0.224459639514138,333,69,525000,506739.130434783,13.5551367811372,TRUE,NA
"Beta centre-high",5,203123,17,800,525000,106843,7128,0.291071838385861,800,166,525000,506024.096385542,9.02912679880207,TRUE,NA
"Beta centre-high",5,203123,18,333,525000,106232,7170,0.223818274381152,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,18,800,525000,106232,7170,0.28556145471421,800,156,525000,538461.538461538,9.24049408830438,TRUE,NA
"Beta centre-high",5,203123,19,333,525000,103245,7083,0.226436952786574,333,76,525000,460065.789473684,13.0534724993725,TRUE,NA
"Beta centre-high",5,203123,19,800,525000,103245,7083,0.294469633284498,800,182,525000,461538.461538462,8.7309347631556,TRUE,NA
"Beta centre-high",5,203123,20,333,525000,104256,7074,0.217765609052047,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,20,800,525000,104256,7074,0.287271130421951,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,21,333,525000,102944,7186,0.219963031363264,333,60,525000,582750,14.3346037123501,TRUE,NA
"Beta centre-high",5,203123,21,800,525000,102944,7186,0.287866751567919,800,143,525000,587412.587412587,9.55061447360817,TRUE,NA
"Beta centre-high",5,203123,22,333,525000,110290,6936,0.219731754158863,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,22,800,525000,110290,6936,0.290988942479807,800,161,525000,521739.130434783,9.13213929677269,TRUE,NA
"Beta centre-high",5,203123,23,333,525000,106004,7147,0.225743093948163,333,76,525000,460065.789473684,13.0534724993725,TRUE,NA
"Beta centre-high",5,203123,23,800,525000,106004,7147,0.290244143617355,800,142,525000,591549.295774648,9.57636163188774,TRUE,NA
"Beta centre-high",5,203123,24,333,525000,105192,7054,0.220591226412972,333,82,525000,426402.43902439,12.6793302834041,TRUE,NA
"Beta centre-high",5,203123,24,800,525000,105192,7054,0.289292048665155,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,25,333,525000,107902,6931,0.220462443565512,333,75,525000,466200,13.1205003813417,TRUE,NA
"Beta centre-high",5,203123,25,800,525000,107902,6931,0.28941541577865,800,191,525000,439790.57591623,8.58138612555294,TRUE,NA
"Beta centre-high",5,203123,26,333,525000,105081,7091,0.219061366179342,333,74,525000,472500,13.1889852550751,TRUE,NA
"Beta centre-high",5,203123,26,800,525000,105081,7091,0.288738435514145,800,181,525000,464088.397790055,8.74830187396128,TRUE,NA
"Beta centre-high",5,203123,27,333,525000,104022,7209,0.213118750376916,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,27,800,525000,104022,7209,0.281467996980824,800,148,525000,567567.567567568,9.42611979878208,TRUE,NA
"Beta centre-high",5,203123,28,333,525000,108008,6933,0.223033186417083,333,64,525000,546328.125,13.9665384732028,TRUE,NA
"Beta centre-high",5,203123,28,800,525000,108008,6933,0.293461982250311,800,173,525000,485549.132947977,8.89312291051442,TRUE,NA
"Beta centre-high",5,203123,29,333,525000,106473,7033,0.219271140334062,333,66,525000,529772.727272727,13.7959903029324,TRUE,NA
"Beta centre-high",5,203123,29,800,525000,106473,7033,0.288052106138014,800,158,525000,531645.569620253,9.19648335691042,TRUE,NA
"Beta centre-high",5,203123,30,333,525000,111426,7074,0.219941626633117,333,74,525000,472500,13.1889852550751,TRUE,NA
"Beta centre-high",5,203123,30,800,525000,111426,7074,0.288761079114281,800,177,525000,474576.271186441,8.81937310893847,TRUE,NA
"Beta centre-high",5,203123,31,333,525000,103612,6982,0.227587808218423,333,67,525000,521865.671641791,13.7137860660992,TRUE,NA
"Beta centre-high",5,203123,31,800,525000,103612,6982,0.295237668131203,800,162,525000,518518.518518519,9.11112297991595,TRUE,NA
"Beta centre-high",5,203123,32,333,525000,106762,6948,0.217222826980249,333,69,525000,506739.130434783,13.5551367811372,TRUE,NA
"Beta centre-high",5,203123,32,800,525000,106762,6948,0.287541346501949,800,154,525000,545454.545454545,9.28543116007485,TRUE,NA
"Beta centre-high",5,203123,33,333,525000,103911,7139,0.22002360180448,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,33,800,525000,103911,7139,0.284177272444036,800,133,525000,631578.947368421,9.82202305119653,TRUE,NA
"Beta centre-high",5,203123,34,333,525000,100168,7208,0.217237387753713,333,70,525000,499500,13.478551100938,TRUE,NA
"Beta centre-high",5,203123,34,800,525000,100168,7208,0.286368871452898,800,152,525000,552631.578947368,9.33132576741561,TRUE,NA
"Beta centre-high",5,203123,35,333,525000,101133,7189,0.221035881012873,333,70,525000,499500,13.478551100938,TRUE,NA
"Beta centre-high",5,203123,35,800,525000,101133,7189,0.291044249644753,800,169,525000,497041.420118343,8.96971373715795,TRUE,NA
"Beta centre-high",5,203123,36,333,525000,100690,7118,0.219461428610686,333,64,525000,546328.125,13.9665384732028,TRUE,NA
"Beta centre-high",5,203123,36,800,525000,100690,7118,0.287455660400347,800,141,525000,595744.680851064,9.60240348605634,TRUE,NA
"Beta centre-high",5,203123,37,333,525000,104100,7249,0.218768674652733,333,50,525000,699300,15.4536143643956,TRUE,NA
"Beta centre-high",5,203123,37,800,525000,104100,7249,0.286389199795806,800,150,525000,560000,9.37821057345647,TRUE,NA
"Beta centre-high",5,203123,38,333,525000,105688,7036,0.21456180115322,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,38,800,525000,105688,7036,0.291662460219776,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,39,333,525000,103596,7109,0.225149701618193,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,39,800,525000,103596,7109,0.289682350074077,800,153,525000,549019.607843137,9.30825676577559,TRUE,NA
"Beta centre-high",5,203123,40,333,525000,109612,7240,0.220168889130738,333,74,525000,472500,13.1889852550751,TRUE,NA
"Beta centre-high",5,203123,40,800,525000,109612,7240,0.291467707404535,800,163,525000,515337.423312883,9.09031683413498,TRUE,NA
"Beta centre-high",5,203123,41,333,525000,105719,7080,0.226567464153833,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,41,800,525000,105719,7080,0.293855038149234,800,172,525000,488372.093023256,8.91199763112317,TRUE,NA
"Beta centre-high",5,203123,42,333,525000,106597,7148,0.215194641547777,333,50,525000,699300,15.4536143643956,TRUE,NA
"Beta centre-high",5,203123,42,800,525000,106597,7148,0.287579017593283,800,145,525000,579310.344827586,9.49998337550142,TRUE,NA
"Beta centre-high",5,203123,43,333,525000,105361,7130,0.219315572245749,333,64,525000,546328.125,13.9665384732028,TRUE,NA
"Beta centre-high",5,203123,43,800,525000,105361,7130,0.290263013346636,800,184,525000,456521.739130435,8.69666562427121,TRUE,NA
"Beta centre-high",5,203123,44,333,525000,103979,7082,0.221654812408474,333,57,525000,613421.052631579,14.6373765892212,TRUE,NA
"Beta centre-high",5,203123,44,800,525000,103979,7082,0.283562618783995,800,160,525000,525000,9.15336915531238,TRUE,NA
"Beta centre-high",5,203123,45,333,525000,103203,7077,0.221993017694047,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,45,800,525000,103203,7077,0.288487042296799,800,177,525000,474576.271186441,8.81937310893847,TRUE,NA
"Beta centre-high",5,203123,46,333,525000,105639,7030,0.221181139399446,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,46,800,525000,105639,7030,0.289561782802633,800,157,525000,535031.847133758,9.21837482473715,TRUE,NA
"Beta centre-high",5,203123,47,333,525000,109284,6949,0.22428169712617,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,47,800,525000,109284,6949,0.295381200979824,800,164,525000,512195.12195122,9.06971756172824,TRUE,NA
"Beta centre-high",5,203123,48,333,525000,98042,7101,0.222779435528521,333,80,525000,437062.5,12.7989920276346,TRUE,NA
"Beta centre-high",5,203123,48,800,525000,98042,7101,0.290579825454062,800,167,525000,502994.011976048,9.00912905970284,TRUE,NA
"Beta centre-high",5,203123,49,333,525000,98801,7117,0.225301123532486,333,72,525000,485625,13.3305320903684,TRUE,NA
"Beta centre-high",5,203123,49,800,525000,98801,7117,0.287112043974829,800,154,525000,545454.545454545,9.28543116007485,TRUE,NA
"Beta centre-high",5,203123,50,333,525000,99014,7213,0.21627339965288,333,55,525000,635727.272727273,14.853699160197,TRUE,NA
"Beta centre-high",5,203123,50,800,525000,99014,7213,0.286027036507688,800,135,525000,622222.222222222,9.76515442619819,TRUE,NA
"Beta centre-high",5,203123,51,333,525000,107742,7086,0.225091168666566,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,51,800,525000,107742,7086,0.292726022062237,800,170,525000,494117.647058824,8.95029029167148,TRUE,NA
"Beta centre-high",5,203123,52,333,525000,101247,7066,0.224827877633487,333,67,525000,521865.671641791,13.7137860660992,TRUE,NA
"Beta centre-high",5,203123,52,800,525000,101247,7066,0.290612502558483,800,146,525000,575342.465753425,9.47508931769804,TRUE,NA
"Beta centre-high",5,203123,53,333,525000,105683,7212,0.217769639715184,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,53,800,525000,105683,7212,0.284849554260856,800,149,525000,563758.389261745,9.4020349315005,TRUE,NA
"Beta centre-high",5,203123,54,333,525000,106606,6994,0.225469780196116,333,66,525000,529772.727272727,13.7959903029324,TRUE,NA
"Beta centre-high",5,203123,54,800,525000,106606,6994,0.293923881476968,800,158,525000,531645.569620253,9.19648335691042,TRUE,NA
"Beta centre-high",5,203123,55,333,525000,98910,7221,0.21665900156615,333,53,525000,659716.981132075,15.0828857386931,TRUE,NA
"Beta centre-high",5,203123,55,800,525000,98910,7221,0.285282614715633,800,156,525000,538461.538461538,9.24049408830438,TRUE,NA
"Beta centre-high",5,203123,56,333,525000,101637,6990,0.223362012139397,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,56,800,525000,101637,6990,0.296233648712017,800,149,525000,563758.389261745,9.4020349315005,TRUE,NA
"Beta centre-high",5,203123,57,333,525000,101222,7060,0.218767763742731,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,57,800,525000,101222,7060,0.290707301710253,800,168,525000,5e+05,8.98932569313369,TRUE,NA
"Beta centre-high",5,203123,58,333,525000,103722,7210,0.218879595271399,333,50,525000,699300,15.4536143643956,TRUE,NA
"Beta centre-high",5,203123,58,800,525000,103722,7210,0.289189351843586,800,138,525000,608695.652173913,9.68235172927353,TRUE,NA
"Beta centre-high",5,203123,59,333,525000,104610,7077,0.226348646051297,333,66,525000,529772.727272727,13.7959903029324,TRUE,NA
"Beta centre-high",5,203123,59,800,525000,104610,7077,0.295089331088055,800,179,525000,469273.74301676,8.78351232031546,TRUE,NA
"Beta centre-high",5,203123,60,333,525000,109823,7168,0.221139605660326,333,75,525000,466200,13.1205003813417,TRUE,NA
"Beta centre-high",5,203123,60,800,525000,109823,7168,0.286745343927155,800,170,525000,494117.647058824,8.95029029167148,TRUE,NA
"Beta centre-high",5,203123,61,333,525000,103725,7159,0.22099076812711,333,72,525000,485625,13.3305320903684,TRUE,NA
"Beta centre-high",5,203123,61,800,525000,103725,7159,0.290779147364317,800,156,525000,538461.538461538,9.24049408830438,TRUE,NA
"Beta centre-high",5,203123,62,333,525000,99426,7183,0.218932380137924,333,71,525000,492464.788732394,13.4037034936613,TRUE,NA
"Beta centre-high",5,203123,62,800,525000,99426,7183,0.28781676969067,800,171,525000,491228.070175439,8.93105251676233,TRUE,NA
"Beta centre-high",5,203123,63,333,525000,101080,7111,0.224054847676901,333,62,525000,563951.612903226,14.1458304635712,TRUE,NA
"Beta centre-high",5,203123,63,800,525000,101080,7111,0.291448141332357,800,163,525000,515337.423312883,9.09031683413498,TRUE,NA
"Beta centre-high",5,203123,64,333,525000,103853,7167,0.222350458644235,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,64,800,525000,103853,7167,0.292256375261714,800,163,525000,515337.423312883,9.09031683413498,TRUE,NA
"Beta centre-high",5,203123,65,333,525000,108728,7196,0.224814133735943,333,73,525000,478972.602739726,13.2589780259761,TRUE,NA
"Beta centre-high",5,203123,65,800,525000,108728,7196,0.285429059767376,800,157,525000,535031.847133758,9.21837482473715,TRUE,NA
"Beta centre-high",5,203123,66,333,525000,105060,7065,0.223174155870518,333,68,525000,514191.176470588,13.633525606125,TRUE,NA
"Beta centre-high",5,203123,66,800,525000,105060,7065,0.287129471104739,800,148,525000,567567.567567568,9.42611979878208,TRUE,NA
"Beta centre-high",5,203123,67,333,525000,105563,7188,0.219043814423548,333,69,525000,506739.130434783,13.5551367811372,TRUE,NA
"Beta centre-high",5,203123,67,800,525000,105563,7188,0.286016199649275,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,68,333,525000,106223,7064,0.221171920026342,333,74,525000,472500,13.1889852550751,TRUE,NA
"Beta centre-high",5,203123,68,800,525000,106223,7064,0.289619344667806,800,169,525000,497041.420118343,8.96971373715795,TRUE,NA
"Beta centre-high",5,203123,69,333,525000,104737,7073,0.218362433469141,333,63,525000,555000,14.0550473372953,TRUE,NA
"Beta centre-high",5,203123,69,800,525000,104737,7073,0.292042850708435,800,164,525000,512195.12195122,9.06971756172824,TRUE,NA
"Beta centre-high",5,203123,70,333,525000,103255,7144,0.223047275142821,333,53,525000,659716.981132075,15.0828857386931,TRUE,NA
"Beta centre-high",5,203123,70,800,525000,103255,7144,0.28725830807547,800,139,525000,604316.54676259,9.65539294573709,TRUE,NA
"Beta centre-high",5,203123,71,333,525000,106351,7203,0.221123992551873,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,71,800,525000,106351,7203,0.287128252308239,800,140,525000,6e+05,9.62874541786184,TRUE,NA
"Beta centre-high",5,203123,72,333,525000,101989,7259,0.214367443134249,333,66,525000,529772.727272727,13.7959903029324,TRUE,NA
"Beta centre-high",5,203123,72,800,525000,101989,7259,0.285700540297859,800,157,525000,535031.847133758,9.21837482473715,TRUE,NA
"Beta centre-high",5,203123,73,333,525000,103821,7181,0.217881913615363,333,62,525000,563951.612903226,14.1458304635712,TRUE,NA
"Beta centre-high",5,203123,73,800,525000,103821,7181,0.285286547362354,800,141,525000,595744.680851064,9.60240348605634,TRUE,NA
"Beta centre-high",5,203123,74,333,525000,109516,7132,0.217868723420113,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,74,800,525000,109516,7132,0.289035763106753,800,160,525000,525000,9.15336915531238,TRUE,NA
"Beta centre-high",5,203123,75,333,525000,109209,7034,0.219617059105381,333,64,525000,546328.125,13.9665384732028,TRUE,NA
"Beta centre-high",5,203123,75,800,525000,109209,7034,0.287404492092749,800,173,525000,485549.132947977,8.89312291051442,TRUE,NA
"Beta centre-high",5,203123,76,333,525000,102499,7244,0.21295447147539,333,53,525000,659716.981132075,15.0828857386931,TRUE,NA
"Beta centre-high",5,203123,76,800,525000,102499,7244,0.28353676681629,800,143,525000,587412.587412587,9.55061447360817,TRUE,NA
"Beta centre-high",5,203123,77,333,525000,104042,7186,0.218384866334711,333,55,525000,635727.272727273,14.853699160197,TRUE,NA
"Beta centre-high",5,203123,77,800,525000,104042,7186,0.284520807312769,800,146,525000,575342.465753425,9.47508931769804,TRUE,NA
"Beta centre-high",5,203123,78,333,525000,104263,7083,0.214721289916384,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,78,800,525000,104263,7083,0.285607055654726,800,171,525000,491228.070175439,8.93105251676233,TRUE,NA
"Beta centre-high",5,203123,79,333,525000,105698,7127,0.231208658876816,333,79,525000,442594.936708861,12.860656103188,TRUE,NA
"Beta centre-high",5,203123,79,800,525000,105698,7127,0.296077374941155,800,174,525000,482758.620689655,8.87442568627627,TRUE,NA
"Beta centre-high",5,203123,80,333,525000,110403,7132,0.218109689981661,333,57,525000,613421.052631579,14.6373765892212,TRUE,NA
"Beta centre-high",5,203123,80,800,525000,110403,7132,0.287547988062423,800,163,525000,515337.423312883,9.09031683413498,TRUE,NA
"Beta centre-high",5,203123,81,333,525000,100613,7277,0.219646017594927,333,61,525000,573196.721311475,14.2389825181774,TRUE,NA
"Beta centre-high",5,203123,81,800,525000,100613,7277,0.290201469448491,800,150,525000,560000,9.37821057345647,TRUE,NA
"Beta centre-high",5,203123,82,333,525000,104496,7189,0.217910777569924,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,82,800,525000,104496,7189,0.289407590707536,800,157,525000,535031.847133758,9.21837482473715,TRUE,NA
"Beta centre-high",5,203123,83,333,525000,104567,6968,0.223730279217559,333,73,525000,478972.602739726,13.2589780259761,TRUE,NA
"Beta centre-high",5,203123,83,800,525000,104567,6968,0.291918501099487,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,84,333,525000,104396,7171,0.222045305466082,333,82,525000,426402.43902439,12.6793302834041,TRUE,NA
"Beta centre-high",5,203123,84,800,525000,104396,7171,0.287310658429453,800,162,525000,518518.518518519,9.11112297991595,TRUE,NA
"Beta centre-high",5,203123,85,333,525000,108045,7081,0.219622915387958,333,64,525000,546328.125,13.9665384732028,TRUE,NA
"Beta centre-high",5,203123,85,800,525000,108045,7081,0.295421334838573,800,176,525000,477272.727272727,8.83755332157073,TRUE,NA
"Beta centre-high",5,203123,86,333,525000,105184,7204,0.223712629763563,333,75,525000,466200,13.1205003813417,TRUE,NA
"Beta centre-high",5,203123,86,800,525000,105184,7204,0.291007994449307,800,176,525000,477272.727272727,8.83755332157073,TRUE,NA
"Beta centre-high",5,203123,87,333,525000,104765,7143,0.2213933686532,333,56,525000,624375,14.7440030349591,TRUE,NA
"Beta centre-high",5,203123,87,800,525000,104765,7143,0.286647680443406,800,142,525000,591549.295774648,9.57636163188774,TRUE,NA
"Beta centre-high",5,203123,88,333,525000,102959,7207,0.219125082068445,333,58,525000,602844.827586207,14.5336846679327,TRUE,NA
"Beta centre-high",5,203123,88,800,525000,102959,7207,0.288155944626005,800,143,525000,587412.587412587,9.55061447360817,TRUE,NA
"Beta centre-high",5,203123,89,333,525000,108860,7130,0.218064727072147,333,78,525000,448269.230769231,12.9235956733636,TRUE,NA
"Beta centre-high",5,203123,89,800,525000,108860,7130,0.288023666453212,800,173,525000,485549.132947977,8.89312291051442,TRUE,NA
"Beta centre-high",5,203123,90,333,525000,105958,7174,0.214773830470591,333,54,525000,647500,14.96660890478,TRUE,NA
"Beta centre-high",5,203123,90,800,525000,105958,7174,0.288307088157182,800,163,525000,515337.423312883,9.09031683413498,TRUE,NA
"Beta centre-high",5,203123,91,333,525000,103467,7128,0.227009898770231,333,58,525000,602844.827586207,14.5336846679327,TRUE,NA
"Beta centre-high",5,203123,91,800,525000,103467,7128,0.293614338632749,800,138,525000,608695.652173913,9.68235172927353,TRUE,NA
"Beta centre-high",5,203123,92,333,525000,107253,7159,0.215160559185429,333,53,525000,659716.981132075,15.0828857386931,TRUE,NA
"Beta centre-high",5,203123,92,800,525000,107253,7159,0.288154625807489,800,160,525000,525000,9.15336915531238,TRUE,NA
"Beta centre-high",5,203123,93,333,525000,105267,7198,0.218233870842244,333,67,525000,521865.671641791,13.7137860660992,TRUE,NA
"Beta centre-high",5,203123,93,800,525000,105267,7198,0.282270376750112,800,140,525000,6e+05,9.62874541786184,TRUE,NA
"Beta centre-high",5,203123,94,333,525000,107676,7143,0.219666264700613,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,94,800,525000,107676,7143,0.289249578318406,800,160,525000,525000,9.15336915531238,TRUE,NA
"Beta centre-high",5,203123,95,333,525000,107986,7200,0.223861887758452,333,76,525000,460065.789473684,13.0534724993725,TRUE,NA
"Beta centre-high",5,203123,95,800,525000,107986,7200,0.289489555312794,800,193,525000,435233.160621762,8.54971569094638,TRUE,NA
"Beta centre-high",5,203123,96,333,525000,103743,7027,0.217533482727825,333,50,525000,699300,15.4536143643956,TRUE,NA
"Beta centre-high",5,203123,96,800,525000,103743,7027,0.283819686400534,800,135,525000,622222.222222222,9.76515442619819,TRUE,NA
"Beta centre-high",5,203123,97,333,525000,111303,7267,0.213187477694021,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,97,800,525000,111303,7267,0.285973369571412,800,146,525000,575342.465753425,9.47508931769804,TRUE,NA
"Beta centre-high",5,203123,98,333,525000,105181,7134,0.219050140008557,333,68,525000,514191.176470588,13.633525606125,TRUE,NA
"Beta centre-high",5,203123,98,800,525000,105181,7134,0.285045132364701,800,164,525000,512195.12195122,9.06971756172824,TRUE,NA
"Beta centre-high",5,203123,99,333,525000,102137,7067,0.218609831021005,333,56,525000,624375,14.7440030349591,TRUE,NA
"Beta centre-high",5,203123,99,800,525000,102137,7067,0.288880636165543,800,148,525000,567567.567567568,9.42611979878208,TRUE,NA
"Beta centre-high",5,203123,100,333,525000,102933,7029,0.22453982221931,333,77,525000,454090.909090909,12.9878530478899,TRUE,NA
"Beta centre-high",5,203123,100,800,525000,102933,7029,0.291783408845171,800,158,525000,531645.569620253,9.19648335691042,TRUE,NA
"Beta centre-high",5,203123,101,333,525000,105837,7075,0.217439703985664,333,68,525000,514191.176470588,13.633525606125,TRUE,NA
"Beta centre-high",5,203123,101,800,525000,105837,7075,0.286460524691319,800,165,525000,509090.909090909,9.04932193589579,TRUE,NA
"Beta centre-high",5,203123,102,333,525000,105652,7182,0.219146021205967,333,59,525000,592627.118644068,14.4328002254304,TRUE,NA
"Beta centre-high",5,203123,102,800,525000,105652,7182,0.289633772082326,800,148,525000,567567.567567568,9.42611979878208,TRUE,NA
"Beta centre-high",5,203123,103,333,525000,103074,7054,0.220657919578864,333,56,525000,624375,14.7440030349591,TRUE,NA
"Beta centre-high",5,203123,103,800,525000,103074,7054,0.288592906641379,800,136,525000,617647.058823529,9.7372264355991,TRUE,NA
"Beta centre-high",5,203123,104,333,525000,104269,7007,0.21441466639687,333,65,525000,537923.076923077,13.8802143632441,TRUE,NA
"Beta centre-high",5,203123,104,800,525000,104269,7007,0.291017182546354,800,159,525000,528301.886792453,9.17481600112124,TRUE,NA
"Beta centre-high",5,203123,105,333,525000,103717,7197,0.21588071703779,333,63,525000,555000,14.0550473372953,TRUE,NA
"Beta centre-high",5,203123,105,800,525000,103717,7197,0.283300396941382,800,139,525000,604316.54676259,9.65539294573709,TRUE,NA
"Beta centre-high",5,203123,106,333,525000,105961,7104,0.219193190322995,333,74,525000,472500,13.1889852550751,TRUE,NA
"Beta centre-high",5,203123,106,800,525000,105961,7104,0.285654661263969,800,166,525000,506024.096385542,9.02912679880207,TRUE,NA
"Beta centre-high",5,203123,107,333,525000,109581,7237,0.223521238867917,333,69,525000,506739.130434783,13.5551367811372,TRUE,NA
"Beta centre-high",5,203123,107,800,525000,109581,7237,0.290096145283929,800,164,525000,512195.12195122,9.06971756172824,TRUE,NA
"Beta centre-high",5,203123,108,333,525000,103939,7101,0.222720555101353,333,76,525000,460065.789473684,13.0534724993725,TRUE,NA
