"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta left-high",2,402123,10,800,210000,106009,10567,0.0454868401103179,800,399,210000,210526.315789474,6.80785014046491,TRUE,NA
"Beta left-high",2,402123,11,333,210000,99328,10477,0.0234208272664223,333,149,210000,234664.429530201,10.2921470492403,TRUE,NA
"Beta left-high",2,402123,11,800,210000,99328,10477,0.0443799670604359,800,368,210000,228260.869565217,6.96118380283859,TRUE,NA
"Beta left-high",2,402123,12,333,210000,103510,10541,0.0234040112571011,333,170,210000,205676.470588235,9.88118041203675,TRUE,NA
"Beta left-high",2,402123,12,800,210000,103510,10541,0.0448972439065071,800,414,210000,202898.550724638,6.74082756532198,TRUE,NA
"Beta left-high",2,402123,13,333,210000,99923,10514,0.0247588340923683,333,173,210000,202109.826589595,9.82942852517615,TRUE,NA
"Beta left-high",2,402123,13,800,210000,99923,10514,0.0446201963944209,800,359,210000,233983.286908078,7.00994437187391,TRUE,NA
"Beta left-high",2,402123,14,333,210000,102148,10627,0.0233593321742921,333,151,210000,231556.291390728,10.2488712786515,TRUE,NA
"Beta left-high",2,402123,14,800,210000,102148,10627,0.0440040729758483,800,388,210000,216494.845360825,6.85983693462991,TRUE,NA
"Beta left-high",2,402123,15,333,210000,107805,10417,0.0251624863916248,333,184,210000,190027.173913043,9.65204760713552,TRUE,NA
"Beta left-high",2,402123,15,800,210000,107805,10417,0.0443533075302497,800,432,210000,194444.444444444,6.66575689937551,TRUE,NA
"Beta left-high",2,402123,16,333,210000,105258,10490,0.0240371930279209,333,154,210000,227045.454545455,10.185738159727,TRUE,NA
"Beta left-high",2,402123,16,800,210000,105258,10490,0.0445949261492598,800,362,210000,232044.198895028,6.9934595362874,TRUE,NA
"Beta left-high",2,402123,17,333,210000,103954,10498,0.0236024887189813,333,177,210000,197542.372881356,9.76275432778563,TRUE,NA
"Beta left-high",2,402123,17,800,210000,103954,10498,0.0437113613505606,800,406,210000,206896.551724138,6.77603931255901,TRUE,NA
"Beta left-high",2,402123,18,333,210000,110767,10427,0.0242554945876372,333,220,210000,158931.818181818,9.17980078095377,TRUE,NA
"Beta left-high",2,402123,18,800,210000,110767,10427,0.0460924192387178,800,506,210000,166007.90513834,6.40679426415633,TRUE,NA
"Beta left-high",2,402123,19,333,210000,107799,10576,0.0259978613141911,333,178,210000,196432.584269663,9.74648512051155,TRUE,NA
"Beta left-high",2,402123,19,800,210000,107799,10576,0.0445847428452721,800,393,210000,213740.458015267,6.83589493148404,TRUE,NA
"Beta left-high",2,402123,20,333,210000,116118,10566,0.0240978042017266,333,174,210000,200948.275862069,9.8125155434919,TRUE,NA
"Beta left-high",2,402123,20,800,210000,116118,10566,0.0460460054949638,800,439,210000,191343.963553531,6.63801251683109,TRUE,NA
"Beta left-high",2,402123,21,333,210000,102758,10652,0.0251458000244937,333,176,210000,198664.772727273,9.77918088295926,TRUE,NA
"Beta left-high",2,402123,21,800,210000,102758,10652,0.0448001527794459,800,397,210000,211586.901763224,6.81711696907119,TRUE,NA
"Beta left-high",2,402123,22,333,210000,99609,10408,0.0239255066145306,333,167,210000,209371.25748503,9.93450735791223,TRUE,NA
"Beta left-high",2,402123,22,800,210000,99609,10408,0.0451143962510284,800,399,210000,210526.315789474,6.80785014046491,TRUE,NA
"Beta left-high",2,402123,23,333,210000,107579,10527,0.0224553753983075,333,145,210000,241137.931034483,10.3817009283081,TRUE,NA
"Beta left-high",2,402123,23,800,210000,107579,10527,0.044164868280561,800,436,210000,192660.550458716,6.64980802053246,TRUE,NA
"Beta left-high",2,402123,24,333,210000,104064,10507,0.0229398678052205,333,160,210000,218531.25,10.0654953640372,TRUE,NA
"Beta left-high",2,402123,24,800,210000,104064,10507,0.0437291096284016,800,382,210000,219895.287958115,6.88927988723264,TRUE,NA
"Beta left-high",2,402123,25,333,210000,103696,10575,0.025807568880728,333,201,210000,173955.223880597,9.41092135258544,TRUE,NA
"Beta left-high",2,402123,25,800,210000,103696,10575,0.0466974454816937,800,466,210000,180257.510729614,6.53784324997435,TRUE,NA
"Beta left-high",2,402123,26,333,210000,105808,10409,0.0250511623048292,333,204,210000,171397.058823529,9.37196909761184,TRUE,NA
"Beta left-high",2,402123,26,800,210000,105808,10409,0.0443723128859734,800,413,210000,203389.830508475,6.74516433854333,TRUE,NA
"Beta left-high",2,402123,27,333,210000,105880,10530,0.0247644620971709,333,193,210000,181165.803108808,9.51985653390033,TRUE,NA
"Beta left-high",2,402123,27,800,210000,105880,10530,0.0444610544610754,800,421,210000,199524.940617577,6.71097131677406,TRUE,NA
"Beta left-high",2,402123,28,333,210000,106465,10412,0.0242792978838982,333,186,210000,187983.870967742,9.62172738044833,TRUE,NA
"Beta left-high",2,402123,28,800,210000,106465,10412,0.0457434639308321,800,400,210000,210000,6.80324679057169,TRUE,NA
"Beta left-high",2,402123,29,333,210000,113357,10617,0.0232027629310038,333,167,210000,209371.25748503,9.93450735791223,TRUE,NA
"Beta left-high",2,402123,29,800,210000,113357,10617,0.0448074447839219,800,415,210000,202409.638554217,6.73650892047155,TRUE,NA
"Beta left-high",2,402123,30,333,210000,108863,10287,0.0241071275126399,333,170,210000,205676.470588235,9.88118041203675,TRUE,NA
"Beta left-high",2,402123,30,800,210000,108863,10287,0.0453071646619324,800,435,210000,193103.448275862,6.65377130960709,TRUE,NA
"Beta left-high",2,402123,31,333,210000,102285,10472,0.0241542448790021,333,181,210000,193176.79558011,9.69859864660789,TRUE,NA
"Beta left-high",2,402123,31,800,210000,102285,10472,0.0439322850487403,800,394,210000,213197.969543147,6.83116955969639,TRUE,NA
"Beta left-high",2,402123,32,333,210000,100912,10516,0.0244385898893993,333,150,210000,233100,10.2703877039828,TRUE,NA
"Beta left-high",2,402123,32,800,210000,100912,10516,0.0445740449607615,800,395,210000,212658.227848101,6.82646486767687,TRUE,NA
"Beta left-high",2,402123,33,333,210000,105007,10351,0.0234888498322819,333,152,210000,230032.894736842,10.2275935883112,TRUE,NA
"Beta left-high",2,402123,33,800,210000,105007,10351,0.0449129093876798,800,395,210000,212658.227848101,6.82646486767687,TRUE,NA
"Beta left-high",2,402123,34,333,210000,102712,10498,0.024489279516763,333,160,210000,218531.25,10.0654953640372,TRUE,NA
"Beta left-high",2,402123,34,800,210000,102712,10498,0.0441141663549553,800,357,210000,235294.117647059,7.02106625629019,TRUE,NA
"Beta left-high",2,402123,35,333,210000,108326,10661,0.0244793418667905,333,177,210000,197542.372881356,9.76275432778563,TRUE,NA
"Beta left-high",2,402123,35,800,210000,108326,10661,0.0437634433989088,800,393,210000,213740.458015267,6.83589493148404,TRUE,NA
"Beta left-high",2,402123,36,333,210000,103786,10503,0.0253730094263,333,193,210000,181165.803108808,9.51985653390033,TRUE,NA
"Beta left-high",2,402123,36,800,210000,103786,10503,0.0447567865678631,800,381,210000,220472.440944882,6.89426472174727,TRUE,NA
"Beta left-high",2,402123,37,333,210000,99877,10573,0.0233315121165531,333,150,210000,233100,10.2703877039828,TRUE,NA
"Beta left-high",2,402123,37,800,210000,99877,10573,0.0436677339109851,800,358,210000,234636.87150838,7.01549198469208,TRUE,NA
"Beta left-high",2,402123,38,333,210000,103429,10514,0.0242434221092668,333,174,210000,200948.275862069,9.8125155434919,TRUE,NA
"Beta left-high",2,402123,38,800,210000,103429,10514,0.0452599930279357,800,386,210000,217616.580310881,6.86956349739337,TRUE,NA
"Beta left-high",2,402123,39,333,210000,104213,10517,0.023809619782457,333,154,210000,227045.454545455,10.185738159727,TRUE,NA
"Beta left-high",2,402123,39,800,210000,104213,10517,0.0439420979415421,800,389,210000,215938.303341902,6.8550060370112,TRUE,NA
"Beta left-high",2,402123,40,333,210000,108168,10548,0.0243864753646818,333,168,210000,208125,9.91655214513914,TRUE,NA
"Beta left-high",2,402123,40,800,210000,108168,10548,0.0466363333614794,800,428,210000,196261.682242991,6.68196474659456,TRUE,NA
"Beta left-high",2,402123,41,333,210000,100742,10350,0.0233417570974402,333,153,210000,228529.411764706,10.2065505459796,TRUE,NA
"Beta left-high",2,402123,41,800,210000,100742,10350,0.0447329041904503,800,371,210000,226415.094339623,6.94538298375246,TRUE,NA
"Beta left-high",2,402123,42,333,210000,105229,10407,0.0261460034317399,333,185,210000,189000,9.6368174714222,TRUE,NA
"Beta left-high",2,402123,42,800,210000,105229,10407,0.0460372894444896,800,435,210000,193103.448275862,6.65377130960709,TRUE,NA
"Beta left-high",2,402123,43,333,210000,102754,10604,0.0237014701317142,333,153,210000,228529.411764706,10.2065505459796,TRUE,NA
"Beta left-high",2,402123,43,800,210000,102754,10604,0.0445865449438393,800,400,210000,210000,6.80324679057169,TRUE,NA
"Beta left-high",2,402123,44,333,210000,103484,10445,0.0241596538125095,333,187,210000,186978.609625668,9.60677535660802,TRUE,NA
"Beta left-high",2,402123,44,800,210000,103484,10445,0.0452534652565511,800,444,210000,189189.189189189,6.61866220742127,TRUE,NA
"Beta left-high",2,402123,45,333,210000,103609,10698,0.025068360119312,333,159,210000,219905.660377358,10.0850026615991,TRUE,NA
"Beta left-high",2,402123,45,800,210000,103609,10698,0.0457538720467205,800,419,210000,200477.326968974,6.71941331829732,TRUE,NA
"Beta left-high",2,402123,46,333,210000,107428,10403,0.0234718688251675,333,170,210000,205676.470588235,9.88118041203675,TRUE,NA
"Beta left-high",2,402123,46,800,210000,107428,10403,0.0449531826888161,800,394,210000,213197.969543147,6.83116955969639,TRUE,NA
"Beta left-high",2,402123,47,333,210000,110852,10464,0.0258793866563363,333,217,210000,161129.032258065,9.21396474012191,TRUE,NA
"Beta left-high",2,402123,47,800,210000,110852,10464,0.0462002812693419,800,498,210000,168674.698795181,6.43152300614439,TRUE,NA
"Beta left-high",2,402123,48,333,210000,106568,10454,0.0240449588375213,333,161,210000,217173.913043478,10.0461932176168,TRUE,NA
"Beta left-high",2,402123,48,800,210000,106568,10454,0.0436873288297951,800,370,210000,227027.027027027,6.95062543376141,TRUE,NA
"Beta left-high",2,402123,49,333,210000,106305,10458,0.0241903210052165,333,166,210000,210632.530120482,9.95264591849202,TRUE,NA
"Beta left-high",2,402123,49,800,210000,106305,10458,0.043248295778021,800,382,210000,219895.287958115,6.88927988723264,TRUE,NA
"Beta left-high",2,402123,50,333,210000,109086,10525,0.0233415739207097,333,152,210000,230032.894736842,10.2275935883112,TRUE,NA
"Beta left-high",2,402123,50,800,210000,109086,10525,0.0436039254274688,800,392,210000,214285.714285714,6.84064112310072,TRUE,NA
"Beta left-high",2,402123,51,333,210000,105700,10573,0.0238860175814947,333,167,210000,209371.25748503,9.93450735791223,TRUE,NA
"Beta left-high",2,402123,51,800,210000,105700,10573,0.0439448101714481,800,387,210000,217054.263565891,6.86468937207488,TRUE,NA
"Beta left-high",2,402123,52,333,210000,111564,10513,0.0241861311670648,333,197,210000,177487.30964467,9.46443966874167,TRUE,NA
"Beta left-high",2,402123,52,800,210000,111564,10513,0.0461387836309938,800,449,210000,187082.405345212,6.59968800894959,TRUE,NA
"Beta left-high",2,402123,53,333,210000,108573,10405,0.0236153164580834,333,179,210000,195335.195530726,9.73037094417081,TRUE,NA
"Beta left-high",2,402123,53,800,210000,108573,10405,0.0446277016699883,800,396,210000,212121.212121212,6.82178071664205,TRUE,NA
"Beta left-high",2,402123,54,333,210000,102932,10339,0.0246344158296404,333,189,210000,185000,9.57727778826045,TRUE,NA
"Beta left-high",2,402123,54,800,210000,102932,10339,0.0448894215493609,800,421,210000,199524.940617577,6.71097131677406,TRUE,NA
"Beta left-high",2,402123,55,333,210000,108369,10682,0.0243981717892954,333,183,210000,191065.573770492,9.66741980399235,TRUE,NA
"Beta left-high",2,402123,55,800,210000,108369,10682,0.0462194639215679,800,461,210000,182212.581344902,6.55561902973741,TRUE,NA
"Beta left-high",2,402123,56,333,210000,102348,10451,0.0230602158844872,333,140,210000,249750,10.4996556301636,TRUE,NA
"Beta left-high",2,402123,56,800,210000,102348,10451,0.041608115496162,800,336,210000,250000,7.1446533614535,TRUE,NA
"Beta left-high",2,402123,57,333,210000,98029,10480,0.0252175725562272,333,165,210000,211909.090909091,9.97097074158352,TRUE,NA
"Beta left-high",2,402123,57,800,210000,98029,10480,0.045520263097672,800,392,210000,214285.714285714,6.84064112310072,TRUE,NA
"Beta left-high",2,402123,58,333,210000,106489,10525,0.0245179644221369,333,158,210000,221297.46835443,10.1047185098824,TRUE,NA
"Beta left-high",2,402123,58,800,210000,106489,10525,0.0451888307380755,800,397,210000,211586.901763224,6.81711696907119,TRUE,NA
"Beta left-high",2,402123,59,333,210000,103994,10563,0.0255887738192576,333,167,210000,209371.25748503,9.93450735791223,TRUE,NA
"Beta left-high",2,402123,59,800,210000,103994,10563,0.0451609286143514,800,395,210000,212658.227848101,6.82646486767687,TRUE,NA
"Beta left-high",2,402123,60,333,210000,102769,10621,0.0240847273220882,333,180,210000,194250,9.71440952806755,TRUE,NA
"Beta left-high",2,402123,60,800,210000,102769,10621,0.0435531298351452,800,423,210000,198581.560283688,6.7025986626053,TRUE,NA
"Beta left-high",2,402123,61,333,210000,100825,10571,0.0232226743083093,333,158,210000,221297.46835443,10.1047185098824,TRUE,NA
"Beta left-high",2,402123,61,800,210000,100825,10571,0.0438606495495594,800,384,210000,218750,6.87937741079022,TRUE,NA
"Beta left-high",2,402123,62,333,210000,106363,10623,0.0238988034281814,333,177,210000,197542.372881356,9.76275432778563,TRUE,NA
"Beta left-high",2,402123,62,800,210000,106363,10623,0.0447855448943226,800,439,210000,191343.963553531,6.63801251683109,TRUE,NA
"Beta left-high",2,402123,63,333,210000,101458,10448,0.0249845869151213,333,179,210000,195335.195530726,9.73037094417081,TRUE,NA
"Beta left-high",2,402123,63,800,210000,101458,10448,0.0446714180303152,800,392,210000,214285.714285714,6.84064112310072,TRUE,NA
"Beta left-high",2,402123,64,333,210000,103395,10567,0.0238878234365911,333,162,210000,215833.333333333,10.027092898003,TRUE,NA
"Beta left-high",2,402123,64,800,210000,103395,10567,0.0438706020226668,800,382,210000,219895.287958115,6.88927988723264,TRUE,NA
"Beta left-high",2,402123,65,333,210000,105123,10605,0.023620140128837,333,157,210000,222707.006369427,10.1246463858931,TRUE,NA
"Beta left-high",2,402123,65,800,210000,105123,10605,0.0440433215549926,800,403,210000,208436.724565757,6.78955541070708,TRUE,NA
"Beta left-high",2,402123,66,333,210000,103790,10425,0.0240430843565775,333,163,210000,214509.202453988,10.0081911539992,TRUE,NA
"Beta left-high",2,402123,66,800,210000,103790,10425,0.04662718281361,800,415,210000,202409.638554217,6.73650892047155,TRUE,NA
"Beta left-high",2,402123,67,333,210000,102981,10408,0.0251633863849624,333,175,210000,199800,9.79576715047429,TRUE,NA
"Beta left-high",2,402123,67,800,210000,102981,10408,0.0437483569829928,800,364,210000,230769.230769231,6.982599398931,TRUE,NA
"Beta left-high",2,402123,68,333,210000,107674,10508,0.0229074186501447,333,158,210000,221297.46835443,10.1047185098824,TRUE,NA
"Beta left-high",2,402123,68,800,210000,107674,10508,0.0430204724437596,800,391,210000,214833.759590793,6.84540827589973,TRUE,NA
"Beta left-high",2,402123,69,333,210000,102777,10614,0.0232811257201414,333,173,210000,202109.826589595,9.82942852517615,TRUE,NA
"Beta left-high",2,402123,69,800,210000,102777,10614,0.0433975098518958,800,422,210000,199052.132701422,6.70677637601546,TRUE,NA
"Beta left-high",2,402123,70,333,210000,108966,10712,0.0248858077484029,333,201,210000,173955.223880597,9.41092135258544,TRUE,NA
"Beta left-high",2,402123,70,800,210000,108966,10712,0.0459408853810998,800,452,210000,185840.707964602,6.58847939199431,TRUE,NA
"Beta left-high",2,402123,71,333,210000,104201,10557,0.0231901566464076,333,166,210000,210632.530120482,9.95264591849202,TRUE,NA
"Beta left-high",2,402123,71,800,210000,104201,10557,0.0440046398611231,800,413,210000,203389.830508475,6.74516433854333,TRUE,NA
"Beta left-high",2,402123,72,333,210000,104949,10569,0.0238595115210443,333,181,210000,193176.79558011,9.69859864660789,TRUE,NA
"Beta left-high",2,402123,72,800,210000,104949,10569,0.0425074602518793,800,373,210000,225201.072386059,6.93497068255915,TRUE,NA
"Beta left-high",2,402123,73,333,210000,108979,10491,0.023234129614837,333,171,210000,204473.684210526,9.86375836520729,TRUE,NA
"Beta left-high",2,402123,73,800,210000,108979,10491,0.0430091404366695,800,391,210000,214833.759590793,6.84540827589973,TRUE,NA
"Beta left-high",2,402123,74,333,210000,100718,10494,0.024347289661703,333,170,210000,205676.470588235,9.88118041203675,TRUE,NA
"Beta left-high",2,402123,74,800,210000,100718,10494,0.0446103163500232,800,366,210000,229508.196721311,6.97184131094568,TRUE,NA
"Beta left-high",2,402123,75,333,210000,107367,10619,0.0235766457066885,333,169,210000,206893.49112426,9.898777427369,TRUE,NA
"Beta left-high",2,402123,75,800,210000,107367,10619,0.0435788087696167,800,433,210000,193995.381062356,6.66174565073848,TRUE,NA
"Beta left-high",2,402123,76,333,210000,106900,10587,0.0236809362442959,333,180,210000,194250,9.71440952806755,TRUE,NA
"Beta left-high",2,402123,76,800,210000,106900,10587,0.0433599333491971,800,423,210000,198581.560283688,6.7025986626053,TRUE,NA
"Beta left-high",2,402123,77,333,210000,113103,10563,0.023248497835994,333,199,210000,175703.51758794,9.43744950740724,TRUE,NA
"Beta left-high",2,402123,77,800,210000,113103,10563,0.0426942873986348,800,415,210000,202409.638554217,6.73650892047155,TRUE,NA
"Beta left-high",2,402123,78,333,210000,105609,10603,0.0240610979042762,333,178,210000,196432.584269663,9.74648512051155,TRUE,NA
"Beta left-high",2,402123,78,800,210000,105609,10603,0.0441678785143086,800,436,210000,192660.550458716,6.64980802053246,TRUE,NA
"Beta left-high",2,402123,79,333,210000,105499,10437,0.0250979395421382,333,186,210000,187983.870967742,9.62172738044833,TRUE,NA
"Beta left-high",2,402123,79,800,210000,105499,10437,0.0451589480569997,800,420,210000,2e+05,6.7151835941356,TRUE,NA
"Beta left-high",2,402123,80,333,210000,104767,10530,0.0241956664153922,333,159,210000,219905.660377358,10.0850026615991,TRUE,NA
"Beta left-high",2,402123,80,800,210000,104767,10530,0.046277412332452,800,423,210000,198581.560283688,6.7025986626053,TRUE,NA
"Beta left-high",2,402123,81,333,210000,105700,10616,0.0237493794960175,333,177,210000,197542.372881356,9.76275432778563,TRUE,NA
"Beta left-high",2,402123,81,800,210000,105700,10616,0.0437697946844936,800,430,210000,195348.837209302,6.67382805044544,TRUE,NA
"Beta left-high",2,402123,82,333,210000,105299,10567,0.0232778967527406,333,158,210000,221297.46835443,10.1047185098824,TRUE,NA
"Beta left-high",2,402123,82,800,210000,105299,10567,0.0443780167232148,800,407,210000,206388.206388206,6.77157230364179,TRUE,NA
"Beta left-high",2,402123,83,333,210000,106148,10396,0.0227729485280362,333,144,210000,242812.5,10.4047412926943,TRUE,NA
"Beta left-high",2,402123,83,800,210000,106148,10396,0.0439705865471838,800,391,210000,214833.759590793,6.84540827589973,TRUE,NA
"Beta left-high",2,402123,84,333,210000,103994,10478,0.0249260695805369,333,156,210000,224134.615384615,10.144789846321,TRUE,NA
"Beta left-high",2,402123,84,800,210000,103994,10478,0.0445009507007185,800,390,210000,215384.615384615,6.85019653254194,TRUE,NA
"Beta left-high",2,402123,85,333,210000,103504,10343,0.0235593730971853,333,146,210000,239486.301369863,10.3589259872047,TRUE,NA
"Beta left-high",2,402123,85,800,210000,103504,10343,0.0448703563838077,800,382,210000,219895.287958115,6.88927988723264,TRUE,NA
"Beta left-high",2,402123,86,333,210000,104109,10337,0.0232737198450572,333,152,210000,230032.894736842,10.2275935883112,TRUE,NA
"Beta left-high",2,402123,86,800,210000,104109,10337,0.0423506658071677,800,349,210000,240687.679083095,7.0666443254464,TRUE,NA
"Beta left-high",2,402123,87,333,210000,103376,10492,0.022417638296412,333,172,210000,203284.88372093,9.84650861001883,TRUE,NA
"Beta left-high",2,402123,87,800,210000,103376,10492,0.0420583805323278,800,410,210000,204878.048780488,6.75828460453265,TRUE,NA
"Beta left-high",2,402123,88,333,210000,102612,10678,0.0246111318583493,333,173,210000,202109.826589595,9.82942852517615,TRUE,NA
"Beta left-high",2,402123,88,800,210000,102612,10678,0.0450944204881334,800,418,210000,200956.937799043,6.72366060040962,TRUE,NA
"Beta left-high",2,402123,89,333,210000,106335,10530,0.0252171098927007,333,179,210000,195335.195530726,9.73037094417081,TRUE,NA
"Beta left-high",2,402123,89,800,210000,106335,10530,0.0446859497333689,800,396,210000,212121.212121212,6.82178071664205,TRUE,NA
"Beta left-high",2,402123,90,333,210000,108282,10579,0.0228675694805783,333,188,210000,185984.042553191,9.59195946014975,TRUE,NA
"Beta left-high",2,402123,90,800,210000,108282,10579,0.0438616245075263,800,396,210000,212121.212121212,6.82178071664205,TRUE,NA
"Beta left-high",2,402123,91,333,210000,105673,10453,0.0237148697006212,333,161,210000,217173.913043478,10.0461932176168,TRUE,NA
"Beta left-high",2,402123,91,800,210000,105673,10453,0.0447024672570648,800,400,210000,210000,6.80324679057169,TRUE,NA
"Beta left-high",2,402123,92,333,210000,105766,10649,0.0233925981410959,333,157,210000,222707.006369427,10.1246463858931,TRUE,NA
"Beta left-high",2,402123,92,800,210000,105766,10649,0.0438443853794767,800,376,210000,223404.255319149,6.91953116723056,TRUE,NA
"Beta left-high",2,402123,93,333,210000,103589,10422,0.022393584026943,333,131,210000,266908.396946565,10.7308002863742,TRUE,NA
"Beta left-high",2,402123,93,800,210000,103589,10422,0.0422474595888093,800,360,210000,233333.333333333,7.00442322187929,TRUE,NA
"Beta left-high",2,402123,94,333,210000,107474,10394,0.0227674525837188,333,159,210000,219905.660377358,10.0850026615991,TRUE,NA
"Beta left-high",2,402123,94,800,210000,107474,10394,0.0440197796598935,800,389,210000,215938.303341902,6.8550060370112,TRUE,NA
"Beta left-high",2,402123,95,333,210000,104675,10403,0.0235701942110638,333,160,210000,218531.25,10.0654953640372,TRUE,NA
"Beta left-high",2,402123,95,800,210000,104675,10403,0.0443681264492569,800,386,210000,217616.580310881,6.86956349739337,TRUE,NA
"Beta left-high",2,402123,96,333,210000,102224,10489,0.0231209769942455,333,145,210000,241137.931034483,10.3817009283081,TRUE,NA
"Beta left-high",2,402123,96,800,210000,102224,10489,0.0434119023906323,800,387,210000,217054.263565891,6.86468937207488,TRUE,NA
"Beta left-high",2,402123,97,333,210000,103288,10473,0.0252618753523789,333,181,210000,193176.79558011,9.69859864660789,TRUE,NA
"Beta left-high",2,402123,97,800,210000,103288,10473,0.0467283845014263,800,414,210000,202898.550724638,6.74082756532198,TRUE,NA
"Beta left-high",2,402123,98,333,210000,106093,10526,0.0244763419286351,333,189,210000,185000,9.57727778826045,TRUE,NA
"Beta left-high",2,402123,98,800,210000,106093,10526,0.0460832066222998,800,428,210000,196261.682242991,6.68196474659456,TRUE,NA
"Beta left-high",2,402123,99,333,210000,102418,10462,0.0240103788608606,333,171,210000,204473.684210526,9.86375836520729,TRUE,NA
"Beta left-high",2,402123,99,800,210000,102418,10462,0.0433680672994546,800,407,210000,206388.206388206,6.77157230364179,TRUE,NA
"Beta left-high",2,402123,100,333,210000,108344,10594,0.0241525735199702,333,187,210000,186978.609625668,9.60677535660802,TRUE,NA
"Beta left-high",2,402123,100,800,210000,108344,10594,0.0445908105107153,800,413,210000,203389.830508475,6.74516433854333,TRUE,NA
"Beta left-high",2,402123,101,333,210000,106193,10646,0.0240430742326395,333,193,210000,181165.803108808,9.51985653390033,TRUE,NA
"Beta left-high",2,402123,101,800,210000,106193,10646,0.0437335297253367,800,432,210000,194444.444444444,6.66575689937551,TRUE,NA
"Beta left-high",2,402123,102,333,210000,102356,10448,0.023563144589626,333,150,210000,233100,10.2703877039828,TRUE,NA
"Beta left-high",2,402123,102,800,210000,102356,10448,0.0435449766108475,800,389,210000,215938.303341902,6.8550060370112,TRUE,NA
"Beta left-high",2,402123,103,333,210000,105426,10544,0.0230206376854634,333,156,210000,224134.615384615,10.144789846321,TRUE,NA
"Beta left-high",2,402123,103,800,210000,105426,10544,0.0426044027739677,800,382,210000,219895.287958115,6.88927988723264,TRUE,NA
"Beta left-high",2,402123,104,333,210000,109599,10541,0.0233370659423535,333,174,210000,200948.275862069,9.8125155434919,TRUE,NA
"Beta left-high",2,402123,104,800,210000,109599,10541,0.0430637148353878,800,407,210000,206388.206388206,6.77157230364179,TRUE,NA
"Beta left-high",2,402123,105,333,210000,106865,10527,0.0255147693111967,333,187,210000,186978.609625668,9.60677535660802,TRUE,NA
"Beta left-high",2,402123,105,800,210000,106865,10527,0.0452262439614241,800,420,210000,2e+05,6.7151835941356,TRUE,NA
"Beta left-high",2,402123,106,333,210000,104405,10345,0.0239517230657114,333,178,210000,196432.584269663,9.74648512051155,TRUE,NA
"Beta left-high",2,402123,106,800,210000,104405,10345,0.0437013060747023,800,428,210000,196261.682242991,6.68196474659456,TRUE,NA
"Beta left-high",2,402123,107,333,210000,109589,10251,0.0250500563640845,333,194,210000,180231.958762887,9.50581867468717,TRUE,NA
"Beta left-high",2,402123,107,800,210000,109589,10251,0.0454343456497593,800,420,210000,2e+05,6.7151835941356,TRUE,NA
