"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta left-high",10,404123,10,333,1050000,109576,52481,0.00765195063277635,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,10,800,1050000,109576,52481,0.0139482604774933,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta left-high",10,404123,11,333,1050000,107088,52639,0.0082506282733658,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,11,800,1050000,107088,52639,0.0148214830400529,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,12,333,1050000,109110,52136,0.00824684386094761,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta left-high",10,404123,12,800,1050000,109110,52136,0.0146469669770154,800,75,1050000,1120000,12.4345285486325,TRUE,NA
"Beta left-high",10,404123,13,333,1050000,104240,52360,0.0080160789585785,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta left-high",10,404123,13,800,1050000,104240,52360,0.0139481210241847,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,14,333,1050000,107870,52181,0.00811888639282411,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta left-high",10,404123,14,800,1050000,107870,52181,0.0147022961245746,800,93,1050000,903225.806451613,11.3494955224386,TRUE,NA
"Beta left-high",10,404123,15,333,1050000,101186,52479,0.00766687366436384,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta left-high",10,404123,15,800,1050000,101186,52479,0.0146079264279455,800,71,1050000,1183098.5915493,12.7329979704687,TRUE,NA
"Beta left-high",10,404123,16,333,1050000,101828,52660,0.00747325977659634,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,16,800,1050000,101828,52660,0.0145282450183605,800,62,1050000,1354838.70967742,13.5120127839663,TRUE,NA
"Beta left-high",10,404123,17,333,1050000,108390,51940,0.00822106363236562,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta left-high",10,404123,17,800,1050000,108390,51940,0.015168384454745,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta left-high",10,404123,18,333,1050000,101128,52860,0.00814308683254177,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta left-high",10,404123,18,800,1050000,101128,52860,0.014765752986004,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta left-high",10,404123,19,333,1050000,109525,52614,0.00845451715979428,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta left-high",10,404123,19,800,1050000,109525,52614,0.0151611098835525,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta left-high",10,404123,20,333,1050000,103267,52187,0.00805942921450162,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta left-high",10,404123,20,800,1050000,103267,52187,0.0148283046969494,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,21,333,1050000,108537,52583,0.0081155210949434,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta left-high",10,404123,21,800,1050000,108537,52583,0.0143184252324314,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,22,333,1050000,109492,52278,0.00795098375799819,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta left-high",10,404123,22,800,1050000,109492,52278,0.014367048515398,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,23,333,1050000,105855,52179,0.00767278956696747,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,23,800,1050000,105855,52179,0.0144890901138704,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta left-high",10,404123,24,333,1050000,103288,52603,0.00796705919494907,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta left-high",10,404123,24,800,1050000,103288,52603,0.0142597762086719,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta left-high",10,404123,25,333,1050000,106404,52505,0.0075794838410748,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,25,800,1050000,106404,52505,0.0141211371857646,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta left-high",10,404123,26,333,1050000,105656,52635,0.00782122143547241,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,26,800,1050000,105656,52635,0.0145938595271982,800,81,1050000,1037037.03703704,12.030833596093,TRUE,NA
"Beta left-high",10,404123,27,333,1050000,107757,52533,0.00811304736948659,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,27,800,1050000,107757,52533,0.0144987354463872,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,28,333,1050000,99325,52719,0.00748816682249875,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta left-high",10,404123,28,800,1050000,99325,52719,0.0141388001507589,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,29,333,1050000,101531,52416,0.00821967095253681,333,23,1050000,1520217.39130435,21.7622794214923,TRUE,NA
"Beta left-high",10,404123,29,800,1050000,101531,52416,0.0154561911672773,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta left-high",10,404123,30,333,1050000,105734,52773,0.00762043532160221,333,41,1050000,852804.87804878,16.8141796097176,TRUE,NA
"Beta left-high",10,404123,30,800,1050000,105734,52773,0.0145655536141334,800,96,1050000,875000,11.2004836306336,TRUE,NA
"Beta left-high",10,404123,31,333,1050000,106198,52203,0.007329533542477,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta left-high",10,404123,31,800,1050000,106198,52203,0.0137258622313269,800,76,1050000,1105263.15789474,12.3637823606631,TRUE,NA
"Beta left-high",10,404123,32,333,1050000,106693,52642,0.00796955627953576,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta left-high",10,404123,32,800,1050000,106693,52642,0.0146687781800136,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta left-high",10,404123,33,333,1050000,107610,52617,0.00800485365902282,333,21,1050000,1665000,22.6937143965885,TRUE,NA
"Beta left-high",10,404123,33,800,1050000,107610,52617,0.015034592705271,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta left-high",10,404123,34,333,1050000,104035,52149,0.00794845122522062,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta left-high",10,404123,34,800,1050000,104035,52149,0.014858830340483,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta left-high",10,404123,35,333,1050000,106027,52950,0.00806845896125085,333,42,1050000,832500,16.6405959934941,TRUE,NA
"Beta left-high",10,404123,35,800,1050000,106027,52950,0.0140854983719318,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta left-high",10,404123,36,333,1050000,108832,52414,0.00842294443381099,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta left-high",10,404123,36,800,1050000,108832,52414,0.0149760732470003,800,71,1050000,1183098.5915493,12.7329979704687,TRUE,NA
"Beta left-high",10,404123,37,333,1050000,105084,52239,0.00877218026324659,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta left-high",10,404123,37,800,1050000,105084,52239,0.0147519190370096,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta left-high",10,404123,38,333,1050000,102126,52988,0.00760948573916755,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta left-high",10,404123,38,800,1050000,102126,52988,0.0143062631354184,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta left-high",10,404123,39,333,1050000,105621,52380,0.00778991336123692,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,39,800,1050000,105621,52380,0.0147500601087057,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta left-high",10,404123,40,333,1050000,109275,52965,0.00809544969272276,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta left-high",10,404123,40,800,1050000,109275,52965,0.0150982002075493,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta left-high",10,404123,41,333,1050000,104255,52507,0.0075953092397638,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,41,800,1050000,104255,52507,0.0143402393002718,800,76,1050000,1105263.15789474,12.3637823606631,TRUE,NA
"Beta left-high",10,404123,42,333,1050000,103257,52632,0.00818526926696077,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,42,800,1050000,103257,52632,0.0148326961140736,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,43,333,1050000,101406,52163,0.00841725554599322,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,43,800,1050000,101406,52163,0.0147000629029054,800,69,1050000,1217391.30434783,12.8923117835906,TRUE,NA
"Beta left-high",10,404123,44,333,1050000,107461,52180,0.00823795108852981,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta left-high",10,404123,44,800,1050000,107461,52180,0.0148374588943251,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta left-high",10,404123,45,333,1050000,102772,52375,0.00814747643132569,333,26,1050000,1344807.69230769,20.5774046356395,TRUE,NA
"Beta left-high",10,404123,45,800,1050000,102772,52375,0.0144370046247182,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta left-high",10,404123,46,333,1050000,109593,52365,0.00805517311585417,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta left-high",10,404123,46,800,1050000,109593,52365,0.0145983848255432,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta left-high",10,404123,47,333,1050000,109801,52393,0.00849236822122497,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,47,800,1050000,109801,52393,0.0148657523221908,800,96,1050000,875000,11.2004836306336,TRUE,NA
"Beta left-high",10,404123,48,333,1050000,98472,52502,0.00781172161682594,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,48,800,1050000,98472,52502,0.0146279225681663,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta left-high",10,404123,49,333,1050000,104258,52628,0.00773345833432435,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,49,800,1050000,104258,52628,0.0142801233128309,800,87,1050000,965517.24137931,11.671619237666,TRUE,NA
"Beta left-high",10,404123,50,333,1050000,104614,52809,0.00776013690155085,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta left-high",10,404123,50,800,1050000,104614,52809,0.0151664481121266,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta left-high",10,404123,51,333,1050000,103561,52581,0.00809277659560901,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,51,800,1050000,103561,52581,0.01419770890668,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,52,333,1050000,104475,52589,0.00745388683961249,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,52,800,1050000,104475,52589,0.0139671397819713,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta left-high",10,404123,53,333,1050000,103276,52477,0.00821848248850657,333,47,1050000,743936.170212766,15.8612784595146,TRUE,NA
"Beta left-high",10,404123,53,800,1050000,103276,52477,0.0145497499449436,800,88,1050000,954545.454545455,11.6155297136974,TRUE,NA
"Beta left-high",10,404123,54,333,1050000,104401,52410,0.00798953755146328,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta left-high",10,404123,54,800,1050000,104401,52410,0.0146399030279783,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta left-high",10,404123,55,333,1050000,101714,52398,0.00854513860083472,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta left-high",10,404123,55,800,1050000,101714,52398,0.0148534493879966,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta left-high",10,404123,56,333,1050000,105109,52641,0.00796539614474026,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,56,800,1050000,105109,52641,0.0145833403581639,800,95,1050000,884210.526315789,11.249325525922,TRUE,NA
"Beta left-high",10,404123,57,333,1050000,105199,52643,0.00772581065499675,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,57,800,1050000,105199,52643,0.0144878148880563,800,76,1050000,1105263.15789474,12.3637823606631,TRUE,NA
"Beta left-high",10,404123,58,333,1050000,105781,52376,0.00785704977390886,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,58,800,1050000,105781,52376,0.0140884358596296,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,59,333,1050000,109962,52392,0.00784012581643422,333,34,1050000,1028382.35294118,18.2464200319481,TRUE,NA
"Beta left-high",10,404123,59,800,1050000,109962,52392,0.0144496973105656,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta left-high",10,404123,60,333,1050000,100714,52663,0.00772650176577255,333,40,1050000,874125,16.9945343249956,TRUE,NA
"Beta left-high",10,404123,60,800,1050000,100714,52663,0.0143993678109914,800,66,1050000,1272727.27272727,13.1453154548902,TRUE,NA
"Beta left-high",10,404123,61,333,1050000,106039,52151,0.00777887038495969,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta left-high",10,404123,61,800,1050000,106039,52151,0.0145001687520144,800,71,1050000,1183098.5915493,12.7329979704687,TRUE,NA
"Beta left-high",10,404123,62,333,1050000,102496,52379,0.00803446988063172,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,62,800,1050000,102496,52379,0.0147037277844901,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,63,333,1050000,104262,52281,0.00755080188260053,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta left-high",10,404123,63,800,1050000,104262,52281,0.014213679189531,800,86,1050000,976744.186046512,11.7287355098862,TRUE,NA
"Beta left-high",10,404123,64,333,1050000,103964,52808,0.0082260054269623,333,36,1050000,971250,17.793031633233,TRUE,NA
"Beta left-high",10,404123,64,800,1050000,103964,52808,0.0150503645689708,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta left-high",10,404123,65,333,1050000,105339,52484,0.00829591342862147,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,65,800,1050000,105339,52484,0.0146204511136433,800,72,1050000,1166666.66666667,12.6559494223987,TRUE,NA
"Beta left-high",10,404123,66,333,1050000,110312,52326,0.00767832011604688,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta left-high",10,404123,66,800,1050000,110312,52326,0.0142607299219543,800,89,1050000,943820.224719101,11.5604375979122,TRUE,NA
"Beta left-high",10,404123,67,333,1050000,104303,52684,0.00729209728581229,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,67,800,1050000,104303,52684,0.0142425028088569,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,68,333,1050000,105110,52552,0.00823999843174184,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,68,800,1050000,105110,52552,0.014847731424036,800,74,1050000,1135135.13513514,12.5067702476922,TRUE,NA
"Beta left-high",10,404123,69,333,1050000,106561,52192,0.00825668644587524,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta left-high",10,404123,69,800,1050000,106561,52192,0.0150504532783575,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta left-high",10,404123,70,333,1050000,104308,52599,0.00802613894538799,333,27,1050000,1295000,20.2283110341379,TRUE,NA
"Beta left-high",10,404123,70,800,1050000,104308,52599,0.0144631862304425,800,80,1050000,1050000,12.0947991671389,TRUE,NA
"Beta left-high",10,404123,71,333,1050000,104915,52723,0.0079854392825242,333,32,1050000,1092656.25,18.7433774150619,TRUE,NA
"Beta left-high",10,404123,71,800,1050000,104915,52723,0.0150542565721931,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,72,333,1050000,106552,52592,0.00801369210048626,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,72,800,1050000,106552,52592,0.0145677283194986,800,70,1050000,1200000,12.8117645057411,TRUE,NA
"Beta left-high",10,404123,73,333,1050000,103457,52293,0.00855795563737663,333,33,1050000,1059545.45454545,18.489037291156,TRUE,NA
"Beta left-high",10,404123,73,800,1050000,103457,52293,0.0149535322605127,800,97,1050000,865979.381443299,11.1524414546134,TRUE,NA
"Beta left-high",10,404123,74,333,1050000,110778,52494,0.0084609738954846,333,22,1050000,1589318.18181818,22.211700778394,TRUE,NA
"Beta left-high",10,404123,74,800,1050000,110778,52494,0.015339728827748,800,73,1050000,1150684.93150685,12.580559139533,TRUE,NA
"Beta left-high",10,404123,75,333,1050000,115503,52741,0.00771103853994185,333,39,1050000,896538.461538462,17.1820968840741,TRUE,NA
"Beta left-high",10,404123,75,800,1050000,115503,52741,0.0147449617800217,800,99,1050000,848484.848484849,11.0586738763527,TRUE,NA
"Beta left-high",10,404123,76,333,1050000,107511,52919,0.00749091798857001,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta left-high",10,404123,76,800,1050000,107511,52919,0.0140498820844214,800,84,1050000,1e+06,11.8461717842113,TRUE,NA
"Beta left-high",10,404123,77,333,1050000,102515,52810,0.00754330354519557,333,25,1050000,1398600,20.9478924219945,TRUE,NA
"Beta left-high",10,404123,77,800,1050000,102515,52810,0.0137623170200107,800,60,1050000,1400000,13.7095161679795,TRUE,NA
"Beta left-high",10,404123,78,333,1050000,103703,52819,0.00786784502485812,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,78,800,1050000,103703,52819,0.0145284880039755,800,75,1050000,1120000,12.4345285486325,TRUE,NA
"Beta left-high",10,404123,79,333,1050000,101716,52424,0.00775996371182271,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta left-high",10,404123,79,800,1050000,101716,52424,0.0143084687942599,800,75,1050000,1120000,12.4345285486325,TRUE,NA
"Beta left-high",10,404123,80,333,1050000,106586,52667,0.00778776517588267,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta left-high",10,404123,80,800,1050000,106586,52667,0.01433202108723,800,90,1050000,933333.333333333,11.5063147012645,TRUE,NA
"Beta left-high",10,404123,81,333,1050000,99980,52178,0.00800555567050654,333,28,1050000,1248750,19.8986696556908,TRUE,NA
"Beta left-high",10,404123,81,800,1050000,99980,52178,0.0144036321452856,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,82,333,1050000,104436,52423,0.0077241488306791,333,35,1050000,999000,18.0146740919102,TRUE,NA
"Beta left-high",10,404123,82,800,1050000,104436,52423,0.0143847485773228,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta left-high",10,404123,83,333,1050000,106460,52638,0.00786645336360788,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,83,800,1050000,106460,52638,0.0144258574647585,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta left-high",10,404123,84,333,1050000,105038,52685,0.00820711399155849,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,84,800,1050000,105038,52685,0.0150920702069751,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,85,333,1050000,102906,52216,0.00820920485412912,333,24,1050000,1456875,21.341997647599,TRUE,NA
"Beta left-high",10,404123,85,800,1050000,102906,52216,0.0140653281160553,800,68,1050000,1235294.11764706,12.9747057933055,TRUE,NA
"Beta left-high",10,404123,86,333,1050000,101287,52520,0.0081983533832098,333,23,1050000,1520217.39130435,21.7622794214923,TRUE,NA
"Beta left-high",10,404123,86,800,1050000,101287,52520,0.0146782407845629,800,67,1050000,1253731.34328358,13.0590159750537,TRUE,NA
"Beta left-high",10,404123,87,333,1050000,102023,52394,0.00832688109924165,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta left-high",10,404123,87,800,1050000,102023,52394,0.0148897748061176,800,83,1050000,1012048.19277108,11.9065567904524,TRUE,NA
"Beta left-high",10,404123,88,333,1050000,104513,52282,0.00862033140191654,333,43,1050000,813139.534883721,16.4733826659353,TRUE,NA
"Beta left-high",10,404123,88,800,1050000,104513,52282,0.0149858242636915,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta left-high",10,404123,89,333,1050000,101221,52571,0.00725515995610531,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,89,800,1050000,101221,52571,0.0140974342592677,800,65,1050000,1292307.69230769,13.2336812996074,TRUE,NA
"Beta left-high",10,404123,90,333,1050000,105331,52614,0.00799998272130352,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,90,800,1050000,105331,52614,0.014560653960311,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta left-high",10,404123,91,333,1050000,107896,52151,0.00773090650574454,333,44,1050000,794659.090909091,16.312171044842,TRUE,NA
"Beta left-high",10,404123,91,800,1050000,107896,52151,0.0144229808317611,800,91,1050000,923076.923076923,11.4531339284728,TRUE,NA
"Beta left-high",10,404123,92,333,1050000,106011,52367,0.00863098047397594,333,50,1050000,699300,15.4536143643956,TRUE,NA
"Beta left-high",10,404123,92,800,1050000,106011,52367,0.0153130458595182,800,100,1050000,840000,11.0129091022047,TRUE,NA
"Beta left-high",10,404123,93,333,1050000,103256,52247,0.0086399553107461,333,44,1050000,794659.090909091,16.312171044842,TRUE,NA
"Beta left-high",10,404123,93,800,1050000,103256,52247,0.0152423697755463,800,92,1050000,913043.47826087,11.4008692242012,TRUE,NA
"Beta left-high",10,404123,94,333,1050000,103348,52730,0.00808755222233103,333,46,1050000,760108.695652174,16.0064206264636,TRUE,NA
"Beta left-high",10,404123,94,800,1050000,103348,52730,0.014257813567862,800,85,1050000,988235.294117647,11.7869090824081,TRUE,NA
"Beta left-high",10,404123,95,333,1050000,106196,52333,0.00755843543032971,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,95,800,1050000,106196,52333,0.0136243348231629,800,79,1050000,1063291.13924051,12.1600347604124,TRUE,NA
"Beta left-high",10,404123,96,333,1050000,104359,52852,0.00789185628344736,333,43,1050000,813139.534883721,16.4733826659353,TRUE,NA
"Beta left-high",10,404123,96,800,1050000,104359,52852,0.0146425866781616,800,103,1050000,815533.980582524,10.8798688197147,TRUE,NA
"Beta left-high",10,404123,97,333,1050000,105750,52625,0.00793805950025627,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,97,800,1050000,105750,52625,0.0143698040993232,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
"Beta left-high",10,404123,98,333,1050000,99978,52562,0.00787584602960596,333,29,1050000,1205689.65517241,19.5867757206323,TRUE,NA
"Beta left-high",10,404123,98,800,1050000,99978,52562,0.0141955893338652,800,67,1050000,1253731.34328358,13.0590159750537,TRUE,NA
"Beta left-high",10,404123,99,333,1050000,101294,52388,0.00767385243695357,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta left-high",10,404123,99,800,1050000,101294,52388,0.0144801360421539,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta left-high",10,404123,100,333,1050000,101248,52325,0.00808767112322951,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,100,800,1050000,101248,52325,0.0145400878941904,800,93,1050000,903225.806451613,11.3494955224386,TRUE,NA
"Beta left-high",10,404123,101,333,1050000,105562,52839,0.008436935350699,333,31,1050000,1127903.22580645,19.0103877415676,TRUE,NA
"Beta left-high",10,404123,101,800,1050000,105562,52839,0.0148214799154626,800,67,1050000,1253731.34328358,13.0590159750537,TRUE,NA
"Beta left-high",10,404123,102,333,1050000,104413,52549,0.00849758883648022,333,38,1050000,920131.578947368,17.3773442061869,TRUE,NA
"Beta left-high",10,404123,102,800,1050000,104413,52549,0.0148271583050638,800,78,1050000,1076923.07692308,12.226581496827,TRUE,NA
"Beta left-high",10,404123,103,333,1050000,101402,52297,0.00802492492774979,333,30,1050000,1165500,19.2911256866153,TRUE,NA
"Beta left-high",10,404123,103,800,1050000,101402,52297,0.0145402541892188,800,77,1050000,1090909.09090909,12.2944823707041,TRUE,NA
"Beta left-high",10,404123,104,333,1050000,105687,52137,0.00767607812222346,333,37,1050000,945000,17.5807982524607,TRUE,NA
"Beta left-high",10,404123,104,800,1050000,105687,52137,0.0144541876644002,800,82,1050000,1024390.24390244,11.9680986963519,TRUE,NA
