"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta centre-high",1,201123,50,800,105000,107896,1365,0.535790722484376,800,875,105000,96000,5.71950507666489,TRUE,NA
"Beta centre-high",1,201123,51,333,105000,101872,1408,0.368823139850992,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"Beta centre-high",1,201123,51,800,105000,101872,1408,0.526453421642914,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"Beta centre-high",1,201123,52,333,105000,105206,1468,0.361802265089846,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"Beta centre-high",1,201123,52,800,105000,105206,1468,0.519752018140535,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"Beta centre-high",1,201123,53,333,105000,104525,1362,0.374671817332733,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta centre-high",1,201123,53,800,105000,104525,1362,0.540722831506294,800,843,105000,99644.128113879,5.75730519405192,TRUE,NA
"Beta centre-high",1,201123,54,333,105000,108380,1408,0.376003864278729,333,377,105000,92745.3580901857,8.08327878168544,TRUE,NA
"Beta centre-high",1,201123,54,800,105000,108380,1408,0.528427267749692,800,861,105000,97560.9756097561,5.73572739517215,TRUE,NA
"Beta centre-high",1,201123,55,333,105000,101848,1408,0.372125611948184,333,319,105000,109608.150470219,8.37628553154077,TRUE,NA
"Beta centre-high",1,201123,55,800,105000,101848,1408,0.527228055091808,800,734,105000,114441.416893733,5.90831152657499,TRUE,NA
"Beta centre-high",1,201123,56,333,105000,109840,1381,0.367364464431373,333,388,105000,90115.9793814433,8.03662819842642,TRUE,NA
"Beta centre-high",1,201123,56,800,105000,109840,1381,0.540216915568272,800,939,105000,89456.8690095847,5.650999394485,TRUE,NA
"Beta centre-high",1,201123,57,333,105000,104382,1488,0.356035686770522,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"Beta centre-high",1,201123,57,800,105000,104382,1488,0.503259302653879,800,768,105000,109375,5.8570470569014,TRUE,NA
"Beta centre-high",1,201123,58,333,105000,108539,1413,0.369747304001083,333,340,105000,102838.235294118,8.25990082442498,TRUE,NA
"Beta centre-high",1,201123,58,800,105000,108539,1413,0.535331236987274,800,856,105000,98130.8411214953,5.74163825785622,TRUE,NA
"Beta centre-high",1,201123,59,333,105000,102279,1463,0.369871951351021,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"Beta centre-high",1,201123,59,800,105000,102279,1463,0.524619127192741,800,813,105000,103321.033210332,5.79519541470812,TRUE,NA
"Beta centre-high",1,201123,60,333,105000,105682,1495,0.35819266396418,333,294,105000,118928.571428571,8.53392069131363,TRUE,NA
"Beta centre-high",1,201123,60,800,105000,105682,1495,0.517669616127473,800,758,105000,110817.941952507,5.87169302932529,TRUE,NA
"Beta centre-high",1,201123,61,333,105000,103195,1387,0.381272563912748,333,383,105000,91292.4281984334,8.05753420705532,TRUE,NA
"Beta centre-high",1,201123,61,800,105000,103195,1387,0.54084021986809,800,847,105000,99173.5537190083,5.75243794718058,TRUE,NA
"Beta centre-high",1,201123,62,333,105000,107958,1426,0.366967755212135,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta centre-high",1,201123,62,800,105000,107958,1426,0.533450506614813,800,834,105000,100719.424460432,5.7684117889836,TRUE,NA
"Beta centre-high",1,201123,63,333,105000,107224,1448,0.376047461284474,333,370,105000,94500,8.11426053010877,TRUE,NA
"Beta centre-high",1,201123,63,800,105000,107224,1448,0.526493571193294,800,849,105000,98939.9293286219,5.75001999202926,TRUE,NA
"Beta centre-high",1,201123,64,333,105000,101847,1386,0.361361154154912,333,271,105000,129022.140221402,8.70141172035573,TRUE,NA
"Beta centre-high",1,201123,64,800,105000,101847,1386,0.524423611037068,800,696,105000,120689.655172414,5.97092815108154,TRUE,NA
"Beta centre-high",1,201123,65,333,105000,102732,1443,0.363893823539059,333,310,105000,112790.322580645,8.43043661025828,TRUE,NA
"Beta centre-high",1,201123,65,800,105000,102732,1443,0.520813625935581,800,729,105000,115226.33744856,5.91621399361556,TRUE,NA
"Beta centre-high",1,201123,66,333,105000,103325,1418,0.376347931413671,333,355,105000,98492.9577464789,8.18432715670391,TRUE,NA
"Beta centre-high",1,201123,66,800,105000,103325,1418,0.530765993501994,800,836,105000,100478.468899522,5.76592485048689,TRUE,NA
"Beta centre-high",1,201123,67,333,105000,103588,1388,0.358526080660971,333,316,105000,110648.734177215,8.39403160249634,TRUE,NA
"Beta centre-high",1,201123,67,800,105000,103588,1388,0.526778461223002,800,779,105000,107830.55198973,5.84133010267284,TRUE,NA
"Beta centre-high",1,201123,68,333,105000,110996,1440,0.366862451810108,333,379,105000,92255.9366754617,8.07461585450728,TRUE,NA
"Beta centre-high",1,201123,68,800,105000,110996,1440,0.520618530986045,800,888,105000,94594.5945945946,5.70486004689732,TRUE,NA
"Beta centre-high",1,201123,69,333,105000,102536,1454,0.357443783949494,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"Beta centre-high",1,201123,69,800,105000,102536,1454,0.51285544233046,800,751,105000,111850.86551265,5.88215488754933,TRUE,NA
"Beta centre-high",1,201123,70,333,105000,103401,1364,0.387813098530864,333,367,105000,95272.4795640327,8.12786277730646,TRUE,NA
"Beta centre-high",1,201123,70,800,105000,103401,1364,0.550911874271256,800,883,105000,95130.2378255946,5.71044614771865,TRUE,NA
"Beta centre-high",1,201123,71,333,105000,104808,1460,0.375344324599524,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"Beta centre-high",1,201123,71,800,105000,104808,1460,0.519912022029226,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"Beta centre-high",1,201123,72,333,105000,103201,1402,0.368711519229761,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"Beta centre-high",1,201123,72,800,105000,103201,1402,0.535743727990888,800,792,105000,106060.606060606,5.82326622435268,TRUE,NA
"Beta centre-high",1,201123,73,333,105000,102763,1438,0.366456348234099,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta centre-high",1,201123,73,800,105000,102763,1438,0.523432647978658,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"Beta centre-high",1,201123,74,333,105000,103726,1483,0.358849393933105,333,289,105000,120986.15916955,8.56832965332343,TRUE,NA
"Beta centre-high",1,201123,74,800,105000,103726,1483,0.506701620037036,800,742,105000,113207.547169811,5.89586769205442,TRUE,NA
"Beta centre-high",1,201123,75,333,105000,106937,1421,0.372946466402039,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta centre-high",1,201123,75,800,105000,106937,1421,0.53520903290973,800,831,105000,101083.032490975,5.77216261357801,TRUE,NA
"Beta centre-high",1,201123,76,333,105000,102756,1470,0.375802560634135,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"Beta centre-high",1,201123,76,800,105000,102756,1470,0.528194075948387,800,798,105000,105263.157894737,5.81510921773839,TRUE,NA
"Beta centre-high",1,201123,77,333,105000,102831,1424,0.364370536944245,333,301,105000,116162.790697674,8.4874488679214,TRUE,NA
"Beta centre-high",1,201123,77,800,105000,102831,1424,0.526168663624677,800,752,105000,111702.127659574,5.88064955883698,TRUE,NA
"Beta centre-high",1,201123,78,333,105000,102732,1449,0.386604244300754,333,378,105000,92500,8.07893702033136,TRUE,NA
"Beta centre-high",1,201123,78,800,105000,102732,1449,0.530025101249169,800,796,105000,105527.638190955,5.81781582415392,TRUE,NA
"Beta centre-high",1,201123,79,333,105000,106709,1375,0.367279719827369,333,329,105000,106276.595744681,8.31921472866097,TRUE,NA
"Beta centre-high",1,201123,79,800,105000,106709,1375,0.527693482154147,800,802,105000,104738.154613466,5.80973276696946,TRUE,NA
"Beta centre-high",1,201123,80,333,105000,105751,1404,0.37485834113476,333,370,105000,94500,8.11426053010877,TRUE,NA
"Beta centre-high",1,201123,80,800,105000,105751,1404,0.533793581021806,800,849,105000,98939.9293286219,5.75001999202926,TRUE,NA
"Beta centre-high",1,201123,81,333,105000,102357,1445,0.359792331581788,333,304,105000,115016.447368421,8.46811276292181,TRUE,NA
"Beta centre-high",1,201123,81,800,105000,102357,1445,0.522431983751748,800,714,105000,117647.058823529,5.94051926470409,TRUE,NA
"Beta centre-high",1,201123,82,333,105000,108419,1356,0.38475982167874,333,399,105000,87631.5789473684,7.9922996418464,TRUE,NA
"Beta centre-high",1,201123,82,800,105000,108419,1356,0.545914295442992,800,892,105000,94170.4035874439,5.70043237178221,TRUE,NA
"Beta centre-high",1,201123,83,333,105000,105516,1400,0.37652391122994,333,352,105000,99332.3863636364,8.19898090207222,TRUE,NA
"Beta centre-high",1,201123,83,800,105000,105516,1400,0.533838617147938,800,801,105000,104868.913857678,5.81107231070914,TRUE,NA
"Beta centre-high",1,201123,84,333,105000,103439,1459,0.365150478644578,333,301,105000,116162.790697674,8.4874488679214,TRUE,NA
"Beta centre-high",1,201123,84,800,105000,103439,1459,0.525954206606795,800,759,105000,110671.936758893,5.87021272697668,TRUE,NA
"Beta centre-high",1,201123,85,333,105000,103364,1378,0.369313034459767,333,307,105000,113892.508143322,8.44911159979167,TRUE,NA
"Beta centre-high",1,201123,85,800,105000,103364,1378,0.527859752660323,800,767,105000,109517.601043025,5.85849609894922,TRUE,NA
"Beta centre-high",1,201123,86,333,105000,106749,1480,0.347635022419158,333,271,105000,129022.140221402,8.70141172035573,TRUE,NA
"Beta centre-high",1,201123,86,800,105000,106749,1480,0.516547194816911,800,731,105000,114911.080711354,5.91304130328036,TRUE,NA
"Beta centre-high",1,201123,87,333,105000,110406,1395,0.373317169250237,333,367,105000,95272.4795640327,8.12786277730646,TRUE,NA
"Beta centre-high",1,201123,87,800,105000,110406,1395,0.536830444292085,800,868,105000,96774.1935483871,5.727556566339,TRUE,NA
"Beta centre-high",1,201123,88,333,105000,102892,1343,0.386238942610307,333,356,105000,98216.2921348315,8.17949170571763,TRUE,NA
"Beta centre-high",1,201123,88,800,105000,102892,1343,0.5572110676212,800,828,105000,101449.275362319,5.77593815578165,TRUE,NA
"Beta centre-high",1,201123,89,333,105000,106131,1452,0.366033450332703,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"Beta centre-high",1,201123,89,800,105000,106131,1452,0.527212437048414,800,807,105000,104089.219330855,5.80308027027782,TRUE,NA
"Beta centre-high",1,201123,90,333,105000,100312,1431,0.368850372027673,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"Beta centre-high",1,201123,90,800,105000,100312,1431,0.53158901056847,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"Beta centre-high",1,201123,91,333,105000,107977,1398,0.378888221700377,333,371,105000,94245.2830188679,8.10977033096673,TRUE,NA
"Beta centre-high",1,201123,91,800,105000,107977,1398,0.546110143871435,800,922,105000,91106.2906724512,5.66834666179122,TRUE,NA
"Beta centre-high",1,201123,92,333,105000,96955,1386,0.372903788376862,333,279,105000,125322.580645161,8.64039876569734,TRUE,NA
"Beta centre-high",1,201123,92,800,105000,96955,1386,0.533974292542344,800,709,105000,118476.727785614,5.94882671195373,TRUE,NA
"Beta centre-high",1,201123,93,333,105000,105488,1463,0.371843166679335,333,362,105000,96588.3977900552,8.15098192340771,TRUE,NA
"Beta centre-high",1,201123,93,800,105000,105488,1463,0.529824055192903,800,871,105000,96440.8725602755,5.72409146944733,TRUE,NA
"Beta centre-high",1,201123,94,333,105000,106648,1428,0.35963662100008,333,293,105000,119334.470989761,8.54071951045218,TRUE,NA
"Beta centre-high",1,201123,94,800,105000,106648,1428,0.518808282918924,800,734,105000,114441.416893733,5.90831152657499,TRUE,NA
"Beta centre-high",1,201123,95,333,105000,103539,1445,0.3723404827442,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"Beta centre-high",1,201123,95,800,105000,103539,1445,0.532840339084904,800,819,105000,102564.102564103,5.7874155806747,TRUE,NA
"Beta centre-high",1,201123,96,333,105000,97560,1404,0.374343928137329,333,310,105000,112790.322580645,8.43043661025828,TRUE,NA
"Beta centre-high",1,201123,96,800,105000,97560,1404,0.52624776339867,800,716,105000,117318.43575419,5.93722555916073,TRUE,NA
"Beta centre-high",1,201123,97,333,105000,102573,1397,0.367301078668406,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"Beta centre-high",1,201123,97,800,105000,102573,1397,0.529571538423163,800,796,105000,105527.638190955,5.81781582415392,TRUE,NA
"Beta centre-high",1,201123,98,333,105000,105054,1429,0.367964502321501,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"Beta centre-high",1,201123,98,800,105000,105054,1429,0.528794754524004,800,838,105000,100238.663484487,5.7634487173712,TRUE,NA
"Beta centre-high",1,201123,99,333,105000,108825,1458,0.364782268693504,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta centre-high",1,201123,99,800,105000,108825,1458,0.531661793179676,800,802,105000,104738.154613466,5.80973276696946,TRUE,NA
"Beta centre-high",1,201123,100,333,105000,106206,1453,0.361602863530834,333,334,105000,104685.628742515,8.29182227763796,TRUE,NA
"Beta centre-high",1,201123,100,800,105000,106206,1453,0.522268921200962,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"Beta centre-high",1,201123,101,333,105000,104210,1399,0.368137903488984,333,325,105000,107584.615384615,8.34166816006756,TRUE,NA
"Beta centre-high",1,201123,101,800,105000,104210,1399,0.536450638883764,800,810,105000,103703.703703704,5.79912458098373,TRUE,NA
"Beta centre-high",1,201123,102,333,105000,106222,1378,0.385868507969091,333,364,105000,96057.6923076923,8.14166594721139,TRUE,NA
"Beta centre-high",1,201123,102,800,105000,106222,1378,0.540153680903442,800,868,105000,96774.1935483871,5.727556566339,TRUE,NA
"Beta centre-high",1,201123,103,333,105000,103877,1469,0.364099401685531,333,295,105000,118525.423728814,8.52716260007981,TRUE,NA
"Beta centre-high",1,201123,103,800,105000,103877,1469,0.514333563278572,800,739,105000,113667.117726658,5.90050562433323,TRUE,NA
"Beta centre-high",1,201123,104,333,105000,107615,1430,0.362382601934179,333,323,105000,108250.773993808,8.35308022500895,TRUE,NA
"Beta centre-high",1,201123,104,800,105000,107615,1430,0.523564675212183,800,792,105000,106060.606060606,5.82326622435268,TRUE,NA
"Beta centre-high",1,201123,105,333,105000,106020,1351,0.381508053122992,333,350,105000,99900,8.20887480078011,TRUE,NA
"Beta centre-high",1,201123,105,800,105000,106020,1351,0.545392518636657,800,869,105000,96662.830840046,5.72639910898064,TRUE,NA
"Beta centre-high",1,201123,106,333,105000,104667,1415,0.369696430988221,333,359,105000,97395.5431754875,8.16513013532526,TRUE,NA
"Beta centre-high",1,201123,106,800,105000,104667,1415,0.524523559207407,800,838,105000,100238.663484487,5.7634487173712,TRUE,NA
