"scenario","ratio_value","setting_seed","repetition","x_stop","n_target_total","n_marker_actual","n_target_band","x_end","x_count","n_count","c_true","c_hat","sigma_L","valid","invalid_reason"
"Beta left-high",1,401123,11,800,105000,104363,5229,0.0777350701305611,800,860,105000,97674.4186046512,5.73690455473753,TRUE,NA
"Beta left-high",1,401123,12,333,105000,105428,5273,0.0394259359946005,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"Beta left-high",1,401123,12,800,105000,105428,5273,0.074035062751607,800,762,105000,110236.220472441,5.86579291089248,TRUE,NA
"Beta left-high",1,401123,13,333,105000,105282,5211,0.0402821819008511,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta left-high",1,401123,13,800,105000,105282,5211,0.0745585861651946,800,810,105000,103703.703703704,5.79912458098373,TRUE,NA
"Beta left-high",1,401123,14,333,105000,105260,5255,0.0387666326024585,333,319,105000,109608.150470219,8.37628553154077,TRUE,NA
"Beta left-high",1,401123,14,800,105000,105260,5255,0.0738559448404989,800,775,105000,108387.096774194,5.846998606112,TRUE,NA
"Beta left-high",1,401123,15,333,105000,105409,5211,0.0402097586314142,333,345,105000,101347.826086957,8.23405757630045,TRUE,NA
"Beta left-high",1,401123,15,800,105000,105409,5211,0.0744149299915078,800,811,105000,103575.832305795,5.797811925227,TRUE,NA
"Beta left-high",1,401123,16,333,105000,104135,5311,0.0384171139026631,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta left-high",1,401123,16,800,105000,104135,5311,0.0758091344504986,800,863,105000,97334.8783314021,5.73338053935609,TRUE,NA
"Beta left-high",1,401123,17,333,105000,104431,5253,0.0388772020108521,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta left-high",1,401123,17,800,105000,104431,5253,0.0749666182831152,800,815,105000,103067.484662577,5.79259057276887,TRUE,NA
"Beta left-high",1,401123,18,333,105000,101729,5338,0.0392502482949753,333,340,105000,102838.235294118,8.25990082442498,TRUE,NA
"Beta left-high",1,401123,18,800,105000,101729,5338,0.0751910424910371,800,790,105000,106329.113924051,5.82601019064722,TRUE,NA
"Beta left-high",1,401123,19,333,105000,103324,5258,0.0375397976076714,333,289,105000,120986.15916955,8.56832965332343,TRUE,NA
"Beta left-high",1,401123,19,800,105000,103324,5258,0.0740255713233731,800,754,105000,111405.835543767,5.87764973122081,TRUE,NA
"Beta left-high",1,401123,20,333,105000,101584,5252,0.0380416117937619,333,301,105000,116162.790697674,8.4874488679214,TRUE,NA
"Beta left-high",1,401123,20,800,105000,101584,5252,0.0743369314167863,800,780,105000,107692.307692308,5.83992120785348,TRUE,NA
"Beta left-high",1,401123,21,333,105000,103592,5313,0.0394301234521681,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"Beta left-high",1,401123,21,800,105000,103592,5313,0.0724252530718193,800,792,105000,106060.606060606,5.82326622435268,TRUE,NA
"Beta left-high",1,401123,22,333,105000,101551,5260,0.039339292456642,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta left-high",1,401123,22,800,105000,101551,5260,0.0772992832135026,800,799,105000,105131.414267835,5.81376052560807,TRUE,NA
"Beta left-high",1,401123,23,333,105000,103681,5398,0.0403451740475478,333,354,105000,98771.186440678,8.18918704720289,TRUE,NA
"Beta left-high",1,401123,23,800,105000,103681,5398,0.0747063718258301,800,784,105000,107142.857142857,5.83431820646083,TRUE,NA
"Beta left-high",1,401123,24,333,105000,103753,5329,0.0382491172814319,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"Beta left-high",1,401123,24,800,105000,103753,5329,0.0736333491091085,800,774,105000,108527.131782946,5.84842402141388,TRUE,NA
"Beta left-high",1,401123,25,333,105000,112472,5228,0.0386681148935521,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta left-high",1,401123,25,800,105000,112472,5228,0.076386794537794,800,838,105000,100238.663484487,5.7634487173712,TRUE,NA
"Beta left-high",1,401123,26,333,105000,103489,5400,0.0373884481701786,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta left-high",1,401123,26,800,105000,103489,5400,0.0714872001295402,800,752,105000,111702.127659574,5.88064955883698,TRUE,NA
"Beta left-high",1,401123,27,333,105000,107217,5216,0.0403157742826907,333,363,105000,96322.3140495868,8.14631243507424,TRUE,NA
"Beta left-high",1,401123,27,800,105000,107217,5216,0.075603082511214,800,869,105000,96662.830840046,5.72639910898064,TRUE,NA
"Beta left-high",1,401123,28,333,105000,108189,5127,0.0405212667772307,333,339,105000,103141.592920354,8.2651510571314,TRUE,NA
"Beta left-high",1,401123,28,800,105000,108189,5127,0.0753568343688484,800,819,105000,102564.102564103,5.7874155806747,TRUE,NA
"Beta left-high",1,401123,29,333,105000,103880,5210,0.0382887950752705,333,314,105000,111353.503184713,8.40602942425351,TRUE,NA
"Beta left-high",1,401123,29,800,105000,103880,5210,0.0739922598020835,800,785,105000,107006.369426752,5.83292554355092,TRUE,NA
"Beta left-high",1,401123,30,333,105000,106578,5172,0.0406602770745962,333,347,105000,100763.688760807,8.2239066584859,TRUE,NA
"Beta left-high",1,401123,30,800,105000,106578,5172,0.0761220165396819,800,804,105000,104477.611940299,5.80706275484411,TRUE,NA
"Beta left-high",1,401123,31,333,105000,102718,5303,0.0400802638670547,333,316,105000,110648.734177215,8.39403160249634,TRUE,NA
"Beta left-high",1,401123,31,800,105000,102718,5303,0.0746781927624638,800,750,105000,112000,5.88366384379303,TRUE,NA
"Beta left-high",1,401123,32,333,105000,108627,5254,0.0378003492370763,333,337,105000,103753.709198813,8.27573485727431,TRUE,NA
"Beta left-high",1,401123,32,800,105000,108627,5254,0.0735365834135061,800,843,105000,99644.128113879,5.75730519405192,TRUE,NA
"Beta left-high",1,401123,33,333,105000,104292,5323,0.039331572573996,333,330,105000,105954.545454545,8.31367711824824,TRUE,NA
"Beta left-high",1,401123,33,800,105000,104292,5323,0.073064822381615,800,803,105000,104607.721046077,5.80839625180282,TRUE,NA
"Beta left-high",1,401123,34,333,105000,105275,5269,0.0368624501799364,333,287,105000,121829.268292683,8.58238909036213,TRUE,NA
"Beta left-high",1,401123,34,800,105000,105275,5269,0.0714726728524949,800,716,105000,117318.43575419,5.93722555916073,TRUE,NA
"Beta left-high",1,401123,35,333,105000,106994,5217,0.0394311338427009,333,332,105000,105316.265060241,8.30269106080462,TRUE,NA
"Beta left-high",1,401123,35,800,105000,106994,5217,0.0779302303687734,800,883,105000,95130.2378255946,5.71044614771865,TRUE,NA
"Beta left-high",1,401123,36,333,105000,106390,5299,0.0384580859535508,333,347,105000,100763.688760807,8.2239066584859,TRUE,NA
"Beta left-high",1,401123,36,800,105000,106390,5299,0.0733758930564427,800,821,105000,102314.25091352,5.7848452753137,TRUE,NA
"Beta left-high",1,401123,37,333,105000,105341,5208,0.0398516336783009,333,318,105000,109952.830188679,8.38216784632455,TRUE,NA
"Beta left-high",1,401123,37,800,105000,105341,5208,0.0766757986531841,800,780,105000,107692.307692308,5.83992120785348,TRUE,NA
"Beta left-high",1,401123,38,333,105000,107849,5315,0.0358640085387469,333,302,105000,115778.145695364,8.4809657294975,TRUE,NA
"Beta left-high",1,401123,38,800,105000,107849,5315,0.0705664216293773,800,748,105000,112299.465240642,5.88669269205071,TRUE,NA
"Beta left-high",1,401123,39,333,105000,105225,5148,0.0384607022550781,333,363,105000,96322.3140495868,8.14631243507424,TRUE,NA
"Beta left-high",1,401123,39,800,105000,105225,5148,0.0746152761183695,800,835,105000,100598.80239521,5.76716696460365,TRUE,NA
"Beta left-high",1,401123,40,333,105000,106461,5293,0.0399177726222201,333,370,105000,94500,8.11426053010877,TRUE,NA
"Beta left-high",1,401123,40,800,105000,106461,5293,0.0727178574841622,800,811,105000,103575.832305795,5.797811925227,TRUE,NA
"Beta left-high",1,401123,41,333,105000,107491,5314,0.037904151977034,333,358,105000,97667.5977653631,8.16989337857654,TRUE,NA
"Beta left-high",1,401123,41,800,105000,107491,5314,0.0712905410589409,800,794,105000,105793.450881612,5.82053479774077,TRUE,NA
"Beta left-high",1,401123,42,333,105000,105024,5326,0.0387091032346041,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"Beta left-high",1,401123,42,800,105000,105024,5326,0.0727535873793076,800,804,105000,104477.611940299,5.80706275484411,TRUE,NA
"Beta left-high",1,401123,43,333,105000,110377,5189,0.040568991622186,333,354,105000,98771.186440678,8.18918704720289,TRUE,NA
"Beta left-high",1,401123,43,800,105000,110377,5189,0.0785079625810114,800,893,105000,94064.9496080627,5.69933111690295,TRUE,NA
"Beta left-high",1,401123,44,333,105000,101113,5262,0.0382740028493797,333,281,105000,124430.604982206,8.62562377660617,TRUE,NA
"Beta left-high",1,401123,44,800,105000,101113,5262,0.0704698032709517,800,671,105000,125186.289120715,6.0155877976015,TRUE,NA
"Beta left-high",1,401123,45,333,105000,100160,5116,0.03923278934041,333,278,105000,125773.381294964,8.64785637860833,TRUE,NA
"Beta left-high",1,401123,45,800,105000,100160,5116,0.0768036183504665,800,736,105000,114130.434782609,5.90517767854306,TRUE,NA
"Beta left-high",1,401123,46,333,105000,108573,5262,0.0414518276958259,333,377,105000,92745.3580901857,8.08327878168544,TRUE,NA
"Beta left-high",1,401123,46,800,105000,108573,5262,0.0760231410434313,800,858,105000,97902.0979020979,5.73926637719802,TRUE,NA
"Beta left-high",1,401123,47,333,105000,102654,5207,0.0410015529837748,333,367,105000,95272.4795640327,8.12786277730646,TRUE,NA
"Beta left-high",1,401123,47,800,105000,102654,5207,0.0753650749303147,800,809,105000,103831.891223733,5.80044018371199,TRUE,NA
"Beta left-high",1,401123,48,333,105000,105867,5274,0.0372658922686582,333,304,105000,115016.447368421,8.46811276292181,TRUE,NA
"Beta left-high",1,401123,48,800,105000,105867,5274,0.0717670849005259,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"Beta left-high",1,401123,49,333,105000,100399,5230,0.0410696189433793,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta left-high",1,401123,49,800,105000,100399,5230,0.0761671552646414,800,826,105000,101694.915254237,5.77846903804895,TRUE,NA
"Beta left-high",1,401123,50,333,105000,104874,5240,0.0393828185448282,333,310,105000,112790.322580645,8.43043661025828,TRUE,NA
"Beta left-high",1,401123,50,800,105000,104874,5240,0.0754909293551261,800,804,105000,104477.611940299,5.80706275484411,TRUE,NA
"Beta left-high",1,401123,51,333,105000,106657,5327,0.0379253695646287,333,310,105000,112790.322580645,8.43043661025828,TRUE,NA
"Beta left-high",1,401123,51,800,105000,106657,5327,0.073609254486974,800,790,105000,106329.113924051,5.82601019064722,TRUE,NA
"Beta left-high",1,401123,52,333,105000,109510,5247,0.0404458451039246,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"Beta left-high",1,401123,52,800,105000,109510,5247,0.0750298574492557,800,839,105000,100119.189511323,5.7622146806349,TRUE,NA
"Beta left-high",1,401123,53,333,105000,103528,5336,0.0372994209687963,333,318,105000,109952.830188679,8.38216784632455,TRUE,NA
"Beta left-high",1,401123,53,800,105000,103528,5336,0.0745615480022052,800,796,105000,105527.638190955,5.81781582415392,TRUE,NA
"Beta left-high",1,401123,54,333,105000,104233,5278,0.0396674629515803,333,381,105000,91771.6535433071,8.06603471871768,TRUE,NA
"Beta left-high",1,401123,54,800,105000,104233,5278,0.0738708954808251,800,855,105000,98245.6140350877,5.74282799029995,TRUE,NA
"Beta left-high",1,401123,55,333,105000,102665,5236,0.0408552946118082,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta left-high",1,401123,55,800,105000,102665,5236,0.0746380667914339,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"Beta left-high",1,401123,56,333,105000,103721,5263,0.0408431581328257,333,361,105000,96855.9556786704,8.15567458573384,TRUE,NA
"Beta left-high",1,401123,56,800,105000,103721,5263,0.074562455502829,800,844,105000,99526.0663507109,5.75608444392988,TRUE,NA
"Beta left-high",1,401123,57,333,105000,105996,5195,0.0398345117376061,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta left-high",1,401123,57,800,105000,105996,5195,0.0748316581861305,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"Beta left-high",1,401123,58,333,105000,107301,5252,0.036104852460276,333,284,105000,123116.197183099,8.60380523542275,TRUE,NA
"Beta left-high",1,401123,58,800,105000,107301,5252,0.0715597976095284,800,773,105000,108667.529107374,5.8498527760487,TRUE,NA
"Beta left-high",1,401123,59,333,105000,101424,5130,0.0399110458838691,333,326,105000,107254.601226994,8.33600885011652,TRUE,NA
"Beta left-high",1,401123,59,800,105000,101424,5130,0.0773071031064599,800,810,105000,103703.703703704,5.79912458098373,TRUE,NA
"Beta left-high",1,401123,60,333,105000,102667,5274,0.0385129960813187,333,305,105000,114639.344262295,8.46174226559494,TRUE,NA
"Beta left-high",1,401123,60,800,105000,102667,5274,0.0750953930098434,800,818,105000,102689.486552567,5.78870501655851,TRUE,NA
"Beta left-high",1,401123,61,333,105000,106339,5335,0.0384476364612267,333,333,105000,105000,8.29724212937552,TRUE,NA
"Beta left-high",1,401123,61,800,105000,106339,5335,0.0725382902060156,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"Beta left-high",1,401123,62,333,105000,103788,5229,0.0414221286039504,333,349,105000,100186.246418338,8.21385975363555,TRUE,NA
"Beta left-high",1,401123,62,800,105000,103788,5229,0.0802545415090453,800,883,105000,95130.2378255946,5.71044614771865,TRUE,NA
"Beta left-high",1,401123,63,333,105000,102449,5248,0.0364358396752365,333,309,105000,113155.339805825,8.43662589370772,TRUE,NA
"Beta left-high",1,401123,63,800,105000,102449,5248,0.0706649609251803,800,755,105000,111258.278145695,5.87615520608559,TRUE,NA
"Beta left-high",1,401123,64,333,105000,105141,5235,0.0396943470228417,333,331,105000,105634.441087613,8.30816931014239,TRUE,NA
"Beta left-high",1,401123,64,800,105000,105141,5235,0.0723841549067365,800,778,105000,107969.151670951,5.84274227828355,TRUE,NA
"Beta left-high",1,401123,65,333,105000,107256,5070,0.0379403677684335,333,343,105000,101938.775510204,8.24431415424542,TRUE,NA
"Beta left-high",1,401123,65,800,105000,107256,5070,0.0758428636156284,800,865,105000,97109.8265895954,5.73104358167363,TRUE,NA
"Beta left-high",1,401123,66,333,105000,101335,5255,0.0371658529807412,333,309,105000,113155.339805825,8.43662589370772,TRUE,NA
"Beta left-high",1,401123,66,800,105000,101335,5255,0.0708535557439215,800,739,105000,113667.117726658,5.90050562433323,TRUE,NA
"Beta left-high",1,401123,67,333,105000,108429,5361,0.0401534450787466,333,372,105000,93991.935483871,8.1053018052113,TRUE,NA
"Beta left-high",1,401123,67,800,105000,108429,5361,0.0749374013255683,800,816,105000,102941.176470588,5.7912925029054,TRUE,NA
"Beta left-high",1,401123,68,333,105000,104999,5241,0.0363277347529337,333,301,105000,116162.790697674,8.4874488679214,TRUE,NA
"Beta left-high",1,401123,68,800,105000,104999,5241,0.0726766508854307,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"Beta left-high",1,401123,69,333,105000,105644,5327,0.0400903312273201,333,386,105000,90582.9015544041,8.04493211125796,TRUE,NA
"Beta left-high",1,401123,69,800,105000,105644,5327,0.0760875570744832,800,860,105000,97674.4186046512,5.73690455473753,TRUE,NA
"Beta left-high",1,401123,70,333,105000,108663,5312,0.0378574624849797,333,293,105000,119334.470989761,8.54071951045218,TRUE,NA
"Beta left-high",1,401123,70,800,105000,108663,5312,0.0716483610179025,800,749,105000,112149.53271028,5.88517644084576,TRUE,NA
"Beta left-high",1,401123,71,333,105000,105151,5184,0.0425853437629814,333,399,105000,87631.5789473684,7.9922996418464,TRUE,NA
"Beta left-high",1,401123,71,800,105000,105151,5184,0.0784790468069708,800,852,105000,98591.5492957746,5.746412454332,TRUE,NA
"Beta left-high",1,401123,72,333,105000,105531,5263,0.0397268180187821,333,324,105000,107916.666666667,8.34735853155465,TRUE,NA
"Beta left-high",1,401123,72,800,105000,105531,5263,0.0768966953218194,800,831,105000,101083.032490975,5.77216261357801,TRUE,NA
"Beta left-high",1,401123,73,333,105000,105232,5203,0.039450346373521,333,361,105000,96855.9556786704,8.15567458573384,TRUE,NA
"Beta left-high",1,401123,73,800,105000,105232,5203,0.0747941847772486,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"Beta left-high",1,401123,74,333,105000,105273,5130,0.0418373350619292,333,371,105000,94245.2830188679,8.10977033096673,TRUE,NA
"Beta left-high",1,401123,74,800,105000,105273,5130,0.0766133332803474,800,855,105000,98245.6140350877,5.74282799029995,TRUE,NA
"Beta left-high",1,401123,75,333,105000,99883,5347,0.040030061368936,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta left-high",1,401123,75,800,105000,99883,5347,0.0726404318412632,800,758,105000,110817.941952507,5.87169302932529,TRUE,NA
"Beta left-high",1,401123,76,333,105000,101494,5184,0.0360930449287782,333,306,105000,114264.705882353,8.45540865278229,TRUE,NA
"Beta left-high",1,401123,76,800,105000,101494,5184,0.0727465722079937,800,752,105000,111702.127659574,5.88064955883698,TRUE,NA
"Beta left-high",1,401123,77,333,105000,105089,5221,0.039338672040534,333,370,105000,94500,8.11426053010877,TRUE,NA
"Beta left-high",1,401123,77,800,105000,105089,5221,0.0778013542542807,800,929,105000,90419.8062432723,5.66113323826888,TRUE,NA
"Beta left-high",1,401123,78,333,105000,106054,5216,0.038401411514627,333,321,105000,108925.23364486,8.36461863437491,TRUE,NA
"Beta left-high",1,401123,78,800,105000,106054,5216,0.0743168065913223,800,778,105000,107969.151670951,5.84274227828355,TRUE,NA
"Beta left-high",1,401123,79,333,105000,105586,5218,0.0413217880997779,333,366,105000,95532.7868852459,8.13244128752484,TRUE,NA
"Beta left-high",1,401123,79,800,105000,105586,5218,0.075388920718227,800,846,105000,99290.780141844,5.75365082905551,TRUE,NA
"Beta left-high",1,401123,80,333,105000,108929,5329,0.0391666457636503,333,373,105000,93739.946380697,8.1008547942785,TRUE,NA
"Beta left-high",1,401123,80,800,105000,108929,5329,0.0740689807261972,800,835,105000,100598.80239521,5.76716696460365,TRUE,NA
"Beta left-high",1,401123,81,333,105000,103713,5248,0.0388917219954916,333,312,105000,112067.307692308,8.41816363435257,TRUE,NA
"Beta left-high",1,401123,81,800,105000,103713,5248,0.0737993553834578,800,787,105000,106734.434561626,5.83014984356145,TRUE,NA
"Beta left-high",1,401123,82,333,105000,109596,5291,0.0363497687949163,333,335,105000,104373.134328358,8.28643126998051,TRUE,NA
"Beta left-high",1,401123,82,800,105000,109596,5291,0.0732083228922937,800,857,105000,98016.3360560093,5.7404510562031,TRUE,NA
"Beta left-high",1,401123,83,333,105000,102991,5180,0.0375983417989689,333,307,105000,113892.508143322,8.44911159979167,TRUE,NA
"Beta left-high",1,401123,83,800,105000,102991,5180,0.0730510123236093,800,765,105000,109803.921568627,5.86140446635963,TRUE,NA
"Beta left-high",1,401123,84,333,105000,105910,5266,0.0354904872660829,333,314,105000,111353.503184713,8.40602942425351,TRUE,NA
"Beta left-high",1,401123,84,800,105000,105910,5266,0.0716554452281942,800,766,105000,109660.574412533,5.85994856467446,TRUE,NA
"Beta left-high",1,401123,85,333,105000,107496,5211,0.0401547160488846,333,367,105000,95272.4795640327,8.12786277730646,TRUE,NA
"Beta left-high",1,401123,85,800,105000,107496,5211,0.075361207928593,800,844,105000,99526.0663507109,5.75608444392988,TRUE,NA
"Beta left-high",1,401123,86,333,105000,105654,5216,0.0370412038926097,333,314,105000,111353.503184713,8.40602942425351,TRUE,NA
"Beta left-high",1,401123,86,800,105000,105654,5216,0.0714566682257711,800,753,105000,111553.784860558,5.87914784444343,TRUE,NA
"Beta left-high",1,401123,87,333,105000,107989,5297,0.0389304406636374,333,311,105000,112427.652733119,8.4242826258066,TRUE,NA
"Beta left-high",1,401123,87,800,105000,107989,5297,0.0731382203830862,800,755,105000,111258.278145695,5.87615520608559,TRUE,NA
"Beta left-high",1,401123,88,333,105000,108234,5231,0.0401724318714059,333,346,105000,101054.913294798,8.22896901364322,TRUE,NA
"Beta left-high",1,401123,88,800,105000,108234,5231,0.0771160591625879,800,848,105000,99056.6037735849,5.75122767099449,TRUE,NA
"Beta left-high",1,401123,89,333,105000,100176,5245,0.0395663012235473,333,320,105000,109265.625,8.37043588610856,TRUE,NA
"Beta left-high",1,401123,89,800,105000,100176,5245,0.0787351850930321,800,823,105000,102065.613608748,5.78228632810412,TRUE,NA
"Beta left-high",1,401123,90,333,105000,107900,5209,0.0389956797902339,333,344,105000,101642.441860465,8.2391725534373,TRUE,NA
"Beta left-high",1,401123,90,800,105000,107900,5209,0.0720856465601374,800,786,105000,106870.229007634,5.83153609299099,TRUE,NA
"Beta left-high",1,401123,91,333,105000,104694,5154,0.0386172591591188,333,303,105000,115396.03960396,8.47452047336527,TRUE,NA
"Beta left-high",1,401123,91,800,105000,104694,5154,0.0737780953943525,800,762,105000,110236.220472441,5.86579291089248,TRUE,NA
"Beta left-high",1,401123,92,333,105000,105513,5260,0.0407441841445212,333,363,105000,96322.3140495868,8.14631243507424,TRUE,NA
"Beta left-high",1,401123,92,800,105000,105513,5260,0.0744839916177467,800,788,105000,106598.984771574,5.82876678409535,TRUE,NA
"Beta left-high",1,401123,93,333,105000,97061,5177,0.0405208690629803,333,338,105000,103446.74556213,8.2704289937114,TRUE,NA
"Beta left-high",1,401123,93,800,105000,97061,5177,0.0783453515432013,800,811,105000,103575.832305795,5.797811925227,TRUE,NA
"Beta left-high",1,401123,94,333,105000,105665,5311,0.0379432635104294,333,342,105000,102236.842105263,8.24948259015833,TRUE,NA
"Beta left-high",1,401123,94,800,105000,105665,5311,0.0740066525524364,800,819,105000,102564.102564103,5.7874155806747,TRUE,NA
"Beta left-high",1,401123,95,333,105000,107288,5350,0.0386449365303452,333,316,105000,110648.734177215,8.39403160249634,TRUE,NA
"Beta left-high",1,401123,95,800,105000,107288,5350,0.0724240701491622,800,783,105000,107279.69348659,5.83571409299333,TRUE,NA
"Beta left-high",1,401123,96,333,105000,106833,5277,0.0412518921634823,333,373,105000,93739.946380697,8.1008547942785,TRUE,NA
"Beta left-high",1,401123,96,800,105000,106833,5277,0.0717373647316717,800,802,105000,104738.154613466,5.80973276696946,TRUE,NA
"Beta left-high",1,401123,97,333,105000,103700,5207,0.0385201138289714,333,318,105000,109952.830188679,8.38216784632455,TRUE,NA
"Beta left-high",1,401123,97,800,105000,103700,5207,0.0728387539766252,800,775,105000,108387.096774194,5.846998606112,TRUE,NA
"Beta left-high",1,401123,98,333,105000,102744,5219,0.0387827165497239,333,336,105000,104062.5,8.28106887336163,TRUE,NA
"Beta left-high",1,401123,98,800,105000,102744,5219,0.0741485429006249,800,777,105000,108108.108108108,5.84415774628277,TRUE,NA
"Beta left-high",1,401123,99,333,105000,105172,5238,0.041067675672974,333,344,105000,101642.441860465,8.2391725534373,TRUE,NA
"Beta left-high",1,401123,99,800,105000,105172,5238,0.0777074640127333,800,852,105000,98591.5492957746,5.746412454332,TRUE,NA
"Beta left-high",1,401123,100,333,105000,106062,5235,0.0375878323588346,333,294,105000,118928.571428571,8.53392069131363,TRUE,NA
"Beta left-high",1,401123,100,800,105000,106062,5235,0.0752093955804031,800,830,105000,101204.819277108,5.77341836908676,TRUE,NA
"Beta left-high",1,401123,101,333,105000,103772,5256,0.0374846821263361,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"Beta left-high",1,401123,101,800,105000,103772,5256,0.0731194314270947,800,769,105000,109232.769830949,5.85560142630756,TRUE,NA
"Beta left-high",1,401123,102,333,105000,106141,5265,0.0382791647713174,333,355,105000,98492.9577464789,8.18432715670391,TRUE,NA
"Beta left-high",1,401123,102,800,105000,106141,5265,0.0744584363235819,800,839,105000,100119.189511323,5.7622146806349,TRUE,NA
"Beta left-high",1,401123,103,333,105000,101989,5219,0.0370078014760822,333,288,105000,121406.25,8.57533784440452,TRUE,NA
"Beta left-high",1,401123,103,800,105000,101989,5219,0.0695480434017159,800,666,105000,126126.126126126,6.02488024017399,TRUE,NA
"Beta left-high",1,401123,104,333,105000,100503,5381,0.037644031507289,333,308,105000,113522.727272727,8.4428507857824,TRUE,NA
"Beta left-high",1,401123,104,800,105000,100503,5381,0.0709373511493964,800,725,105000,115862.068965517,5.92260671847286,TRUE,NA
"Beta left-high",1,401123,105,333,105000,107665,5250,0.0391202694581297,333,328,105000,106600.609756098,8.3247823876365,TRUE,NA
"Beta left-high",1,401123,105,800,105000,107665,5250,0.0732682212864177,800,770,105000,109090.909090909,5.8541591950029,TRUE,NA
"Beta left-high",1,401123,106,333,105000,108519,5229,0.0407804803976239,333,361,105000,96855.9556786704,8.15567458573384,TRUE,NA
"Beta left-high",1,401123,106,800,105000,108519,5229,0.0767897362089226,800,833,105000,100840.336134454,5.76965933259429,TRUE,NA
"Beta left-high",1,401123,107,333,105000,106155,5338,0.0400206787237383,333,374,105000,93489.3048128342,8.09642914116418,TRUE,NA
